Word,RelativeFreq,SocialistFreq,CorpusFreq
roai,1.109208,0.009441,0.008511
juhlapäivinä,1.109303,0.041235,0.037172
lehdistä,1.109535,0.007678,0.006920
sinä,1.109548,0.138211,0.124565
oikealla,1.109586,0.016494,0.014865
ympärilleen,1.109589,0.008236,0.007422
puoleksi,1.109947,0.011617,0.010466
eräänä,1.110149,0.031883,0.028719
täytetään,1.110313,0.023524,0.021187
norjan,1.110357,0.022565,0.020322
omistajia,1.110436,0.007477,0.006733
näinä,1.110768,0.063040,0.056754
saapuneet,1.110945,0.037206,0.033490
nyttemmin,1.111002,0.057472,0.051730
muotoon,1.111039,0.009251,0.008327
opetetaan,1.111100,0.007801,0.007021
ajatellut,1.111396,0.011282,0.010151
lakkeja,1.111521,0.009486,0.008534
tekeillä,1.111592,0.007354,0.006616
totiin,1.111669,0.013961,0.012558
yläpuolella,1.111747,0.011628,0.010459
päiwänä,1.112022,0.096887,0.087127
ääreen,1.112395,0.008693,0.007815
laiman,1.112982,0.009285,0.008342
lisi,1.113323,0.008972,0.008059
merkityksen,1.113596,0.009776,0.008779
äänet,1.113628,0.016951,0.015222
pelto,1.113632,0.008805,0.007906
luopunut,1.113900,0.007957,0.007143
nähtiin,1.114038,0.015222,0.013663
selitys,1.114176,0.017398,0.015615
muotoa,1.114216,0.008838,0.007932
junassa,1.114621,0.012476,0.011193
rantaan,1.115133,0.013112,0.011759
yksityisiä,1.115412,0.020188,0.018099
käskyn,1.115428,0.015121,0.013556
äidin,1.115461,0.021080,0.018898
ruumiin,1.115465,0.031024,0.027812
kumminkin,1.115986,0.066678,0.059748
kotimaisia,1.116137,0.020110,0.018017
osoitteella,1.116311,0.018034,0.016155
outin,1.116398,0.007522,0.006737
useimmissa,1.116484,0.015835,0.014183
useimmiten,1.116572,0.013369,0.011973
istui,1.116720,0.026258,0.023514
senaatin,1.116739,0.209866,0.187928
mikäli,1.116745,0.070573,0.063195
koneen,1.116751,0.010523,0.009423
lähtien,1.117034,0.036235,0.032439
ruotsin,1.117036,0.071376,0.063898
täytetty,1.117089,0.018681,0.016723
parhaimmat,1.117191,0.011360,0.010169
lapsi,1.117257,0.058777,0.052609
laulaa,1.117330,0.014742,0.013194
pukukankaita,1.117434,0.018904,0.016918
kaipaa,1.117481,0.015322,0.013711
koneet,1.117527,0.013715,0.012273
myöhään,1.117655,0.019641,0.017573
täksi,1.117794,0.011215,0.010033
ihmisen,1.118004,0.046111,0.041244
enin,1.118073,0.025087,0.022437
puolet,1.118132,0.043444,0.038854
melkein,1.118288,0.110122,0.098474
jätä,1.118384,0.009285,0.008302
ilmoittautunut,1.118590,0.007823,0.006993
mallin,1.118635,0.008448,0.007552
keskustelussa,1.118710,0.018380,0.016429
tanskan,1.118754,0.018145,0.016219
parissa,1.119102,0.008292,0.007409
sotamiestä,1.119140,0.009553,0.008536
kirjoittaa,1.119381,0.050352,0.044982
sikseen,1.119495,0.008169,0.007297
meihin,1.119620,0.007510,0.006708
kohdalla,1.119722,0.015132,0.013514
sisältämä,1.119833,0.007912,0.007065
erinäisten,1.120021,0.013804,0.012325
seuraamana,1.120023,0.039683,0.035431
seikka,1.120254,0.046948,0.041909
alueelle,1.120591,0.009151,0.008166
halonen,1.120748,0.018000,0.016061
kunnallisten,1.120824,0.008057,0.007189
karin,1.120967,0.008459,0.007546
molemmilla,1.121344,0.007778,0.006937
punainen,1.121378,0.009653,0.008608
päimänä,1.121446,0.078675,0.070155
äiti,1.121519,0.059726,0.053254
lausuen,1.121560,0.009631,0.008587
minusta,1.121600,0.026247,0.023402
laatu,1.121615,0.012644,0.011273
viimeistään,1.121655,0.065953,0.058800
huomiota,1.121712,0.081119,0.072317
puhdasta,1.121818,0.016873,0.015041
uudestaan,1.121983,0.058655,0.052278
marsin,1.122294,0.026906,0.023974
oivat,1.122531,0.088127,0.078507
askeleen,1.122688,0.008046,0.007167
perjantain,1.122698,0.010345,0.009214
poliisikonstaapeli,1.122969,0.011271,0.010037
warten,1.123025,0.204733,0.182305
tänne,1.123160,0.125723,0.111937
julius,1.123188,0.017297,0.015400
rakennetaan,1.123331,0.011081,0.009865
tuottaa,1.123389,0.039962,0.035573
aikoihin,1.123621,0.013302,0.011839
muutamiin,1.124203,0.007488,0.006661
jonka,1.124261,0.659128,0.586276
pieneen,1.124299,0.008314,0.007395
määriä,1.124751,0.009977,0.008870
sillan,1.124760,0.021527,0.019139
ellen,1.124782,0.020846,0.018533
yhtiölle,1.125566,0.012331,0.010956
pelko,1.125588,0.007600,0.006752
utta,1.125631,0.015344,0.013632
tutkia,1.125643,0.009385,0.008338
harjoittamaan,1.125674,0.007343,0.006523
vaatimukset,1.125782,0.011249,0.009992
kansliassa,1.125803,0.014463,0.012847
herättää,1.125817,0.027531,0.024454
erityisellä,1.125898,0.008225,0.007305
kait,1.126129,0.008671,0.007700
näköinen,1.126177,0.009117,0.008096
enkä,1.126419,0.019987,0.017744
teokset,1.126864,0.010244,0.009091
onnea,1.127001,0.019485,0.017289
alustaja,1.127169,0.011606,0.010297
tapahdu,1.127199,0.009441,0.008376
alueen,1.127227,0.016951,0.015038
huhut,1.127297,0.011494,0.010196
muiden,1.127334,0.083362,0.073946
kunnallisia,1.127365,0.007343,0.006513
ehkäisemiseksi,1.127377,0.009173,0.008137
äskettäin,1.127415,0.069602,0.061736
omituinen,1.127538,0.013213,0.011718
august,1.127548,0.046368,0.041123
malinen,1.127937,0.008459,0.007499
kirjallinen,1.128009,0.008269,0.007331
yleisö,1.128113,0.050039,0.044357
anna,1.128114,0.134908,0.119587
kansalaiset,1.128200,0.020210,0.017913
ensi,1.128786,0.620694,0.549877
tarkoituksen,1.129034,0.008437,0.007472
olin,1.129078,0.078987,0.069957
ohjelmasta,1.129140,0.022118,0.019589
rahan,1.129866,0.024015,0.021255
alusta,1.129951,0.072359,0.064037
toistensa,1.130004,0.015534,0.013747
helpommin,1.130180,0.008303,0.007346
anton,1.130192,0.030845,0.027292
toiseen,1.130324,0.058074,0.051378
tumaa,1.130334,0.007544,0.006674
järjestetty,1.130531,0.020601,0.018222
ottamatta,1.130535,0.026270,0.023236
vallitsee,1.130677,0.009575,0.008468
ruotsal,1.130806,0.016460,0.014556
eteen,1.130941,0.050017,0.044226
noilla,1.131020,0.011439,0.010113
armon,1.131185,0.024506,0.021664
nimitetään,1.131418,0.007968,0.007042
lajia,1.131532,0.057092,0.050456
ajateltu,1.131738,0.009385,0.008293
hangosta,1.131768,0.042339,0.037410
vanhin,1.131908,0.009575,0.008459
lannan,1.131927,0.008013,0.007079
yleisölle,1.132294,0.074858,0.066112
soittaa,1.132563,0.011528,0.010179
palata,1.132846,0.016315,0.014402
tiede,1.133128,0.007399,0.006530
puntaa,1.133244,0.010758,0.009493
kosti,1.133386,0.009274,0.008182
kaksi,1.133622,0.210090,0.185326
miehistön,1.133766,0.007555,0.006664
kaikkialla,1.133850,0.067393,0.059437
edellisessä,1.133989,0.017275,0.015234
puheen,1.134152,0.060027,0.052927
päimästä,1.134343,0.011003,0.009700
ulkomaalaisia,1.134392,0.008102,0.007142
uuden,1.134504,0.189032,0.166620
sivulla,1.134601,0.010077,0.008882
numeron,1.134605,0.010602,0.009344
uusilla,1.134614,0.008158,0.007190
joulut,1.134654,0.035599,0.031374
oppia,1.134673,0.030354,0.026751
etla,1.134787,0.026705,0.023533
asunto,1.135085,0.046558,0.041017
lainan,1.135144,0.027252,0.024007
hyvin,1.135189,0.179624,0.158233
laihian,1.135360,0.008336,0.007342
lausuttu,1.135695,0.012130,0.010681
alulle,1.136696,0.010367,0.009120
uutta,1.136706,0.148009,0.130209
loisen,1.136745,0.008861,0.007795
kuolla,1.137018,0.008247,0.007253
jotfa,1.137196,0.055809,0.049076
käsin,1.137256,0.014161,0.012452
liiaksi,1.137546,0.018536,0.016295
etkö,1.137627,0.007633,0.006710
alkuun,1.137676,0.013325,0.011712
erinomainen,1.137769,0.013514,0.011878
kuntaa,1.137839,0.009162,0.008052
joko,1.137990,0.141804,0.124609
sallittu,1.138168,0.010535,0.009256
sela,1.138175,0.050452,0.044327
yleisöä,1.138243,0.054191,0.047609
todistettu,1.138245,0.008805,0.007735
ihminen,1.138364,0.058219,0.051143
pina,1.138810,0.009608,0.008437
tunne,1.138836,0.042005,0.036884
edistää,1.138836,0.018569,0.016306
onkaan,1.138893,0.008626,0.007574
unkarin,1.139075,0.011003,0.009660
villasia,1.139080,0.007555,0.006633
osittain,1.139140,0.028044,0.024619
minua,1.139188,0.095827,0.084119
oppinut,1.139323,0.012900,0.011323
suorittamiseen,1.139388,0.008414,0.007385
päiwinä,1.139623,0.027174,0.023844
käyttää,1.139740,0.107589,0.094398
toulol,1.139794,0.011762,0.010320
pibetään,1.139794,0.016996,0.014911
ranskan,1.139964,0.042775,0.037523
suuresti,1.140297,0.054146,0.047484
amerikan,1.140318,0.030979,0.027167
henriksson,1.140500,0.011193,0.009814
fuinfa,1.140531,0.013637,0.011957
hinnalla,1.140868,0.020902,0.018321
kysymyksistä,1.140896,0.014139,0.012393
tunnissa,1.140948,0.014173,0.012422
numerot,1.140975,0.025823,0.022633
hilma,1.141069,0.033043,0.028958
rautatien,1.141452,0.091095,0.079807
tarkemmin,1.141518,0.034483,0.030208
annetun,1.141682,0.037608,0.032941
pienen,1.141867,0.056423,0.049413
otin,1.142816,0.008269,0.007236
limat,1.142822,0.008861,0.007753
nauttii,1.142984,0.010892,0.009529
länsi,1.143049,0.013425,0.011745
manha,1.143070,0.014987,0.013111
kertomuksen,1.143098,0.019228,0.016821
ajatuksia,1.143146,0.008637,0.007556
mieleen,1.143216,0.022118,0.019347
antaman,1.143339,0.018681,0.016339
torkkelinkatu,1.143485,0.010590,0.009262
sunnuntain,1.143491,0.015612,0.013653
monen,1.143559,0.049147,0.042977
läheisessä,1.143662,0.009341,0.008167
kirjoituksessa,1.143848,0.012510,0.010937
ostakaa,1.143862,0.012030,0.010517
wuosina,1.143960,0.013793,0.012057
molemmat,1.144012,0.077860,0.068059
puheessa,1.144585,0.008905,0.007780
jälkeen,1.144620,0.316005,0.276078
hanna,1.144714,0.025924,0.022646
takaisin,1.144746,0.115814,0.101170
wahwistanut,1.145013,0.012454,0.010877
useissa,1.145170,0.027073,0.023641
ympärille,1.145171,0.014708,0.012844
kolmen,1.145229,0.040509,0.035372
muitten,1.145236,0.031492,0.027498
julistettu,1.145246,0.017409,0.015201
erityinen,1.145281,0.039773,0.034727
lauantaina,1.145287,0.189166,0.165169
piiri,1.145288,0.022609,0.019741
pohjalla,1.145384,0.026225,0.022896
maksavat,1.145463,0.032898,0.028721
syysk,1.145515,0.076097,0.066430
oikeudesta,1.145605,0.009474,0.008270
tunnustusta,1.145867,0.009709,0.008473
seitsemän,1.146045,0.021460,0.018725
jatketaan,1.146396,0.021716,0.018943
mahdolliseksi,1.146577,0.017331,0.015115
hylännyt,1.146783,0.026984,0.023530
esti,1.146946,0.013046,0.011374
pienempi,1.147342,0.033579,0.029267
päiminä,1.147600,0.023223,0.020236
alamaisen,1.147787,0.009240,0.008050
suomea,1.147966,0.041748,0.036367
määrätyn,1.148005,0.016672,0.014523
loppuun,1.148188,0.099923,0.087026
erittäinkin,1.148238,0.044337,0.038613
nimen,1.148359,0.029896,0.026034
ottaminen,1.148396,0.010233,0.008911
uita,1.148448,0.008303,0.007230
loppu,1.148478,0.026024,0.022660
vastaa,1.148632,0.017242,0.015010
warlen,1.148648,0.007466,0.006500
asianomaisten,1.148678,0.028847,0.025114
muutoksen,1.148754,0.009620,0.008374
tärkeätä,1.148766,0.020020,0.017428
tunsin,1.148791,0.008325,0.007247
maalissa,1.148803,0.009028,0.007859
pariisin,1.149181,0.012923,0.011245
tammit,1.149478,0.008861,0.007708
kustannukset,1.149597,0.017822,0.015503
laitokset,1.149787,0.009374,0.008153
kuin,1.149923,1.079965,0.939163
valiokuntaan,1.149947,0.009140,0.007948
lehti,1.150070,0.202122,0.175747
laitoksia,1.150331,0.009776,0.008498
selma,1.150348,0.021560,0.018742
kuiu,1.150385,0.009195,0.007993
myyn,1.150394,0.012878,0.011195
syntyä,1.150809,0.012588,0.010938
kanta,1.150824,0.017699,0.015379
feta,1.150951,0.016561,0.014389
josef,1.151173,0.011818,0.010266
yhdeksän,1.151344,0.008537,0.007415
täydellä,1.151364,0.017799,0.015459
jaettu,1.151507,0.017844,0.015496
tilaisuuteen,1.151523,0.023781,0.020652
monet,1.151709,0.078519,0.068176
tietä,1.151737,0.067024,0.058194
nuorten,1.151751,0.033869,0.029407
kuuli,1.151993,0.012878,0.011179
kamarin,1.152074,0.010077,0.008747
vaati,1.152083,0.008972,0.007788
otettu,1.152187,0.079534,0.069029
tunnustuksen,1.152312,0.008359,0.007254
selä,1.152419,0.112790,0.097872
senaatissa,1.152480,0.028792,0.024982
oikealle,1.152509,0.013458,0.011677
kohdin,1.152920,0.011093,0.009621
täkäläisen,1.153270,0.015958,0.013837
jona,1.153303,0.017264,0.014969
ääni,1.153378,0.042886,0.037183
ajoin,1.153435,0.015121,0.013110
arkip,1.153595,0.022498,0.019502
naimisissa,1.153607,0.008693,0.007536
rinnan,1.153844,0.007812,0.006770
sisältää,1.153969,0.089767,0.077790
päiwä,1.154205,0.067013,0.058060
sanaa,1.154294,0.024808,0.021492
asukkaat,1.154307,0.018480,0.016010
tefee,1.154308,0.010490,0.009088
futaan,1.154451,0.012052,0.010440
tuonut,1.154572,0.013871,0.012014
lanta,1.154595,0.011505,0.009965
kahdesta,1.154778,0.008626,0.007470
ostettu,1.154830,0.009329,0.008079
nykyajan,1.154906,0.029617,0.025645
nouse,1.155200,0.010735,0.009293
pienempää,1.155301,0.008582,0.007428
mainio,1.155322,0.012677,0.010973
lähteneet,1.155440,0.014139,0.012237
heitti,1.155578,0.035655,0.030854
ministerin,1.155689,0.009753,0.008440
tuotti,1.155741,0.010412,0.009009
nopeasti,1.155772,0.046982,0.040650
toimikunta,1.156318,0.060195,0.052057
raja,1.156366,0.008113,0.007016
helppo,1.156464,0.023390,0.020226
elämä,1.156516,0.066846,0.057799
alueella,1.156524,0.028803,0.024905
asiana,1.156669,0.013693,0.011838
nimi,1.156870,0.068241,0.058987
liina,1.157542,0.008671,0.007491
jossakin,1.157663,0.022364,0.019318
silmänsä,1.157710,0.017878,0.015442
omantunnon,1.158017,0.008872,0.007661
huokeat,1.158094,0.009820,0.008480
oikeaksi,1.158158,0.018503,0.015976
kappaleita,1.158214,0.009329,0.008055
antaa,1.158237,0.381768,0.329612
konttori,1.158591,0.138546,0.119581
julkaisi,1.158615,0.007544,0.006511
sarja,1.158669,0.015958,0.013773
tilien,1.158818,0.013894,0.011989
asuu,1.158841,0.024417,0.021070
pietarista,1.158896,0.115446,0.099617
minne,1.158968,0.023435,0.020221
oulun,1.159159,0.135153,0.116596
rakentaa,1.159224,0.026270,0.022661
antrean,1.159252,0.014385,0.012409
kirjeessä,1.159266,0.013972,0.012052
kansaan,1.159401,0.008437,0.007277
lukuisa,1.159501,0.007399,0.006381
meteen,1.159684,0.007566,0.006524
armosta,1.159812,0.027877,0.024035
heissä,1.160082,0.007957,0.006859
koskemista,1.160448,0.009028,0.007780
hiljaa,1.160624,0.024484,0.021096
muutos,1.160686,0.025198,0.021710
kokonaisuudessaan,1.160878,0.023368,0.020130
luonnollinen,1.161094,0.009597,0.008266
suuremmat,1.161208,0.017666,0.015213
tarkoitukseen,1.161220,0.020433,0.017596
ilmoitamme,1.161638,0.011651,0.010029
jäseninä,1.161713,0.017219,0.014822
kauan,1.162071,0.055284,0.047574
kolmessa,1.162313,0.008135,0.006999
matkustanut,1.162352,0.009474,0.008151
venäläistä,1.162585,0.008381,0.007209
fuitenfin,1.162797,0.028959,0.024905
luwan,1.162839,0.017052,0.014664
alkaen,1.162924,0.141224,0.121439
kääntynyt,1.162940,0.008894,0.007648
tosta,1.163099,0.010412,0.008952
polkupyöriä,1.163195,0.012108,0.010409
elon,1.163423,0.008314,0.007146
poika,1.163471,0.090080,0.077423
luokan,1.163759,0.049281,0.042346
kirjapainon,1.163798,0.022464,0.019302
varastossa,1.163804,0.034583,0.029716
lahteen,1.163895,0.023413,0.020116
painos,1.163965,0.041346,0.035522
kuullut,1.164053,0.022453,0.019289
koolla,1.164113,0.010233,0.008791
heinäk,1.164126,0.054035,0.046416
kirjaston,1.164244,0.011651,0.010007
meille,1.164432,0.158622,0.136223
jonfun,1.164693,0.007700,0.006611
merta,1.164722,0.011584,0.009945
lapselle,1.164831,0.008158,0.007003
suurimmassa,1.165016,0.008749,0.007510
luoti,1.165208,0.008437,0.007240
maailman,1.165473,0.107266,0.092036
elok,1.165559,0.069792,0.059878
koska,1.165734,0.207478,0.177981
luoli,1.165892,0.007466,0.006403
tulet,1.165961,0.011483,0.009849
kaupaksi,1.165963,0.013246,0.011361
rannasta,1.166089,0.008213,0.007044
osanottajia,1.166137,0.022219,0.019053
malmis,1.166254,0.008280,0.007100
maksu,1.166683,0.031459,0.026964
heikko,1.166708,0.012967,0.011115
helin,1.166828,0.017889,0.015331
noussut,1.166997,0.023502,0.020139
muita,1.167045,0.180450,0.154621
korkeat,1.167072,0.010356,0.008874
mainittuja,1.167082,0.016661,0.014276
molempia,1.167139,0.009787,0.008385
silmiin,1.167147,0.007867,0.006741
ylim,1.167196,0.010881,0.009322
mielestämme,1.167275,0.018168,0.015564
sofia,1.167277,0.029584,0.025344
lisätty,1.167678,0.010356,0.008869
lolla,1.167860,0.010512,0.009001
laumantaina,1.168152,0.015869,0.013585
johansson,1.168324,0.040956,0.035055
tapahtuma,1.168328,0.012041,0.010306
lesäl,1.168525,0.010624,0.009092
helppoa,1.168663,0.008649,0.007400
kansat,1.168853,0.018235,0.015601
tärkeimpiä,1.168870,0.010579,0.009051
suurta,1.169058,0.114263,0.097739
kesällä,1.169131,0.023960,0.020493
ouluun,1.169225,0.028245,0.024157
muosi,1.169371,0.013603,0.011633
paino,1.169375,0.019317,0.016519
tärkein,1.169598,0.013816,0.011812
uskoa,1.169673,0.024261,0.020742
totuus,1.169816,0.018436,0.015759
mikä,1.169819,0.220680,0.188645
elänyt,1.169945,0.009062,0.007745
vastaisuudessa,1.170003,0.010133,0.008661
mielellä,1.170396,0.009006,0.007695
pidän,1.170825,0.011305,0.009655
jefä,1.170864,0.012878,0.010999
pitkin,1.170936,0.049258,0.042067
tarkoituksiin,1.171076,0.009162,0.007824
kauppakatu,1.171302,0.021002,0.017931
lähellä,1.171984,0.118280,0.100923
lehdissä,1.172002,0.025779,0.021995
kullekin,1.172136,0.015791,0.013472
paikkoja,1.172176,0.021069,0.017974
tullee,1.172200,0.013391,0.011424
takeita,1.172223,0.007488,0.006388
paria,1.172260,0.018458,0.015746
ison,1.172375,0.013849,0.011813
mattan,1.172791,0.008001,0.006823
lähtemään,1.172867,0.017554,0.014967
asioista,1.172966,0.092044,0.078471
talonpojan,1.173034,0.009452,0.008058
pidättää,1.173060,0.014909,0.012710
kertaan,1.173179,0.008191,0.006982
ulkomaalaisten,1.173622,0.007321,0.006238
asemalla,1.174410,0.055731,0.047454
käskystä,1.174417,0.015713,0.013379
sisältämät,1.174762,0.009865,0.008397
ylläpitää,1.174781,0.011204,0.009537
monta,1.174825,0.150442,0.128055
kotona,1.174841,0.028970,0.024659
mitali,1.174859,0.018603,0.015834
asettamisesta,1.174960,0.010769,0.009165
esiintyy,1.175117,0.028680,0.024406
entiseen,1.175241,0.016259,0.013835
jälkimäinen,1.175244,0.013626,0.011594
harmoin,1.175256,0.013112,0.011157
asetukset,1.175403,0.007443,0.006333
tapahtuisi,1.175417,0.010456,0.008896
kuluu,1.176058,0.007354,0.006253
valtion,1.176392,0.049281,0.041891
jatkoi,1.176438,0.022051,0.018744
huomion,1.176571,0.014485,0.012311
tuotu,1.176650,0.023268,0.019774
minun,1.176762,0.196732,0.167181
hymiä,1.176788,0.011093,0.009426
juhlallisesti,1.176846,0.008068,0.006856
asetuksen,1.176867,0.037864,0.032174
uusiin,1.177000,0.013793,0.011719
avataan,1.177314,0.012822,0.010891
wanha,1.177319,0.030577,0.025972
tama,1.177684,0.107868,0.091593
etta,1.177856,0.399411,0.339100
malta,1.178197,0.035286,0.029950
moneen,1.178353,0.013358,0.011336
väittää,1.178708,0.009162,0.007773
mitkä,1.178712,0.044817,0.038022
lakkaa,1.178864,0.012644,0.010725
enimmän,1.178885,0.025053,0.021252
voimansa,1.178973,0.007678,0.006512
huoneeseen,1.179025,0.019339,0.016403
taksan,1.179104,0.008392,0.007117
asunnossa,1.179171,0.017554,0.014887
tilat,1.179192,0.015690,0.013306
sopima,1.179222,0.014005,0.011877
tuntematon,1.179300,0.022866,0.019389
huomaamatta,1.179539,0.009073,0.007692
tanssi,1.179659,0.017855,0.015136
rykmentin,1.179689,0.007700,0.006527
yksistään,1.179697,0.016795,0.014237
halvimmat,1.179700,0.019373,0.016422
nuorille,1.180007,0.014206,0.012039
kalliiksi,1.180567,0.008983,0.007609
puhdas,1.180628,0.021482,0.018196
aaro,1.180721,0.009296,0.007873
saapui,1.180859,0.113961,0.096507
mutanaan,1.180975,0.013592,0.011509
opettaa,1.181037,0.019139,0.016205
toiselta,1.181075,0.047328,0.040072
marfan,1.181198,0.026035,0.022041
suuri,1.181298,0.398965,0.337734
tontilla,1.181319,0.008370,0.007085
peittää,1.181553,0.010546,0.008925
mainittujen,1.181629,0.028066,0.023752
huomasin,1.181726,0.009809,0.008301
tahdomme,1.182004,0.023368,0.019770
kahden,1.182017,0.064179,0.054296
alussa,1.182070,0.093852,0.079396
mfan,1.182087,0.009597,0.008119
asetettaisiin,1.182146,0.010959,0.009270
useiden,1.182265,0.012633,0.010685
waasassa,1.182512,0.011751,0.009937
aine,1.182592,0.014652,0.012390
suuressa,1.182615,0.060306,0.050994
valtakunnan,1.182680,0.020623,0.017437
senaattiin,1.182730,0.034271,0.028976
asetetun,1.182747,0.009508,0.008039
ratkaisu,1.182803,0.011014,0.009312
otaksua,1.182991,0.007834,0.006622
kulkemaan,1.183219,0.014083,0.011903
oifeuben,1.183399,0.007365,0.006224
niisiä,1.183413,0.011784,0.009958
helsingissa,1.183604,0.025589,0.021619
päimä,1.183714,0.041893,0.035391
sanoin,1.183959,0.037619,0.031774
sittemmin,1.184105,0.062360,0.052664
esittäen,1.184195,0.007644,0.006455
lepää,1.184226,0.007533,0.006361
kätensä,1.184398,0.021136,0.017846
puheenjohtajana,1.184534,0.029048,0.024523
painettu,1.184748,0.012967,0.010945
tuleman,1.184843,0.066522,0.056144
suureksi,1.184897,0.036838,0.031089
kalle,1.185182,0.079735,0.067277
tarpeellisen,1.185238,0.009675,0.008163
muonna,1.185329,0.039750,0.033535
käsi,1.185572,0.021761,0.018355
rakentamiseen,1.185726,0.010021,0.008452
lehtonen,1.185773,0.026794,0.022596
hallberg,1.185898,0.009062,0.007641
julkaista,1.186204,0.009921,0.008364
kaupunki,1.186358,0.044415,0.037438
edustalle,1.186476,0.007432,0.006264
uudelleen,1.186497,0.094365,0.079533
huoneissa,1.186591,0.010111,0.008521
ilmestynyt,1.186653,0.095001,0.080058
nuoria,1.186793,0.022721,0.019145
tilaus,1.187105,0.011171,0.009410
laajat,1.187162,0.008660,0.007295
pysyi,1.187162,0.012990,0.010942
ylöspäin,1.187260,0.013994,0.011787
rauhaan,1.187285,0.008704,0.007331
kesän,1.187309,0.034003,0.028639
tiedän,1.187368,0.018971,0.015978
myynnistä,1.187412,0.008649,0.007284
ohjelmassa,1.187460,0.040453,0.034067
uskoo,1.187825,0.007410,0.006238
varmasti,1.187846,0.022007,0.018527
entisessä,1.188199,0.011561,0.009730
hieno,1.188274,0.015501,0.013045
palkkaamiseksi,1.188470,0.009553,0.008038
tunnettu,1.188562,0.099220,0.083479
äärettömän,1.188625,0.015489,0.013031
uudelle,1.189153,0.017520,0.014734
pian,1.189173,0.186510,0.156840
herätti,1.189343,0.023067,0.019395
otan,1.189350,0.021437,0.018025
kuuluisa,1.189425,0.015199,0.012779
ympäri,1.189431,0.055921,0.047015
ilmestyi,1.189696,0.021895,0.018404
sanaakaan,1.189943,0.008492,0.007137
pieni,1.190069,0.112711,0.094710
noutamaan,1.190233,0.009385,0.007885
toimista,1.190600,0.009631,0.008089
kauppiaan,1.190749,0.010178,0.008547
luut,1.190759,0.009586,0.008050
eifä,1.190788,0.021828,0.018331
osta,1.190897,0.015858,0.013316
toimenpiteeseen,1.191103,0.008738,0.007336
ilta,1.191198,0.047026,0.039478
tämän,1.191454,1.016311,0.853001
onnen,1.191896,0.022274,0.018688
taneli,1.191976,0.008202,0.006881
miehistö,1.192027,0.013481,0.011309
tuuri,1.192135,0.007588,0.006365
maailmaa,1.192333,0.011070,0.009285
jofu,1.192477,0.018056,0.015142
päiroinä,1.192501,0.008649,0.007253
syntyneet,1.192509,0.013391,0.011230
porista,1.192796,0.038411,0.032203
ohjelman,1.192910,0.053443,0.044801
kärsi,1.192977,0.009497,0.007961
junaa,1.193138,0.008816,0.007389
puolin,1.193535,0.037797,0.031668
hyödyksi,1.194010,0.013983,0.011711
mahdollinen,1.194062,0.014452,0.012103
osia,1.194112,0.027609,0.023121
nousi,1.194354,0.053108,0.044466
hyvällä,1.194416,0.016059,0.013445
kolmeen,1.194590,0.008504,0.007118
suurimmat,1.194645,0.010836,0.009070
tuttia,1.194714,0.007533,0.006305
myöntänyt,1.194922,0.073285,0.061330
hinnan,1.195007,0.032073,0.026839
suoritettu,1.195112,0.018056,0.015108
pohjoisesta,1.195127,0.009642,0.008068
rakentamaan,1.195317,0.008939,0.007478
osalle,1.195698,0.027988,0.023407
ansaitsee,1.195698,0.024484,0.020477
pairoana,1.195801,0.010111,0.008455
kielto,1.196040,0.010802,0.009032
muutamissa,1.196173,0.024328,0.020338
kirkossa,1.196228,0.055708,0.046570
markaksi,1.196352,0.012554,0.010494
kaikissa,1.196374,0.108504,0.090694
teemme,1.196441,0.017900,0.014961
hankkimiseksi,1.196604,0.010825,0.009046
nykyjään,1.196681,0.008202,0.006854
muuhun,1.196905,0.016940,0.014153
yleensä,1.197322,0.141793,0.118425
kohta,1.197416,0.066589,0.055611
totuuden,1.197565,0.025756,0.021507
osalla,1.197578,0.011584,0.009673
pitkää,1.197609,0.023279,0.019438
kaupungille,1.197631,0.021705,0.018124
jako,1.197636,0.011572,0.009663
enne,1.197794,0.010077,0.008413
kuta,1.197798,0.018469,0.015419
ulkomailla,1.198073,0.036157,0.030179
huhtik,1.198219,0.062025,0.051764
marrask,1.198337,0.055731,0.046507
ajaa,1.198397,0.055039,0.045927
kohtuullisilla,1.198657,0.010111,0.008435
prokuraattori,1.198658,0.019708,0.016442
anomus,1.198676,0.046178,0.038524
yksityisen,1.198791,0.018547,0.015472
kokoontua,1.198865,0.013157,0.010975
jakaa,1.198905,0.021013,0.017527
kehittää,1.199071,0.010780,0.008990
piireissä,1.199148,0.034483,0.028756
mainittuna,1.199455,0.017989,0.014998
mainitun,1.199541,0.129730,0.108150
tiedonannon,1.199852,0.007455,0.006213
walmis,1.199877,0.012309,0.010259
koskee,1.199961,0.057405,0.047839
kiinnittää,1.199987,0.013001,0.010834
historiallinen,1.200032,0.012186,0.010155
omituista,1.200195,0.010021,0.008350
lainaa,1.200235,0.016516,0.013761
paraiten,1.200312,0.018034,0.015024
kunnes,1.200377,0.067203,0.055985
kulunut,1.200449,0.028881,0.024058
muuan,1.200529,0.084188,0.070125
omistaa,1.200569,0.030030,0.025013
matti,1.200676,0.141693,0.118011
kapina,1.200872,0.010501,0.008745
muutoksia,1.201064,0.028993,0.024139
seppä,1.201177,0.030030,0.025001
joulua,1.201188,0.009620,0.008008
järjestämisestä,1.201244,0.021761,0.018115
tilda,1.201481,0.008827,0.007347
odottaa,1.201581,0.056244,0.046808
