äänioikeuden	0.030317	0.035133	0.004816
olot	0.030309	0.064746	0.034437
puheenjohtajan	0.030308	0.047515	0.017207
palkat	0.030303	0.044213	0.013909
sauna	0.030297	0.037145	0.006848
fitä	0.030297	0.039982	0.009686
flo	0.030228	0.067996	0.037768
pormarit	0.030215	0.030748	0.000533
tassa	0.030174	0.047463	0.017289
viipurin	0.030161	0.103696	0.073535
onkin	0.030152	0.133103	0.102951
jonta	0.030092	0.057575	0.027482
tilattoman	0.030088	0.034978	0.004890
faiffi	0.029973	0.041788	0.011815
pikajuna	0.029922	0.033895	0.003973
henkilöt	0.029898	0.088013	0.058115
valmiita	0.029882	0.046018	0.016136
iho	0.029875	0.035597	0.005722
milloin	0.029845	0.114891	0.085047
puhuu	0.029757	0.055975	0.026218
pennia	0.029697	0.047411	0.017714
pietarista	0.029541	0.115820	0.086279
yhdistysten	0.029440	0.041530	0.012090
toiminnasta	0.029370	0.042304	0.012934
naisille	0.029367	0.058916	0.029549
puheenjohtajaksi	0.029349	0.052312	0.022963
jouluk	0.029324	0.057368	0.028044
puolestaan	0.029312	0.074548	0.045235
miljoonaa	0.029298	0.063353	0.034055
valitaan	0.029188	0.042923	0.013735
tulo	0.029183	0.061392	0.032209
enemmistön	0.029183	0.043800	0.014617
miltei	0.029135	0.053757	0.024622
puoluehallinnon	0.029066	0.030180	0.001114
halvimpiin	0.029065	0.036939	0.007873
käytäntöön	0.028990	0.051797	0.022807
saapui	0.028916	0.114324	0.085408
asemaa	0.028911	0.053396	0.024485
asema	0.028902	0.086723	0.057821
niillä	0.028890	0.090954	0.062064
edelleenkin	0.028810	0.066603	0.037793
todistaa	0.028790	0.073671	0.044881
vast	0.028736	0.032708	0.003973
kotkasta	0.028727	0.048082	0.019355
duuma	0.028629	0.028736	0.000107
esitettiin	0.028608	0.054582	0.025974
lopuksi	0.028576	0.107359	0.078783
edustajaa	0.028545	0.034307	0.005763
lisää	0.028469	0.071762	0.043293
mailla	0.028464	0.082286	0.053823
sosialisti	0.028441	0.030283	0.001843
ryhmä	0.028426	0.035391	0.006965
pyydetään	0.028420	0.111022	0.082602
asemassa	0.028415	0.042252	0.013837
nykyisen	0.028377	0.068925	0.040548
roain	0.028360	0.030335	0.001975
totta	0.028336	0.077695	0.049359
ettähän	0.028291	0.028323	0.000032
olemansa	0.028285	0.057678	0.029392
yhtyä	0.028278	0.040963	0.012684
nahkaa	0.028273	0.033379	0.005106
kaikista	0.028225	0.094359	0.066134
heistä	0.028210	0.076973	0.048763
otoat	0.028200	0.032811	0.004611
sanonut	0.028197	0.068873	0.040676
vilho	0.028192	0.034565	0.006374
maksamaan	0.028182	0.066345	0.038163
nojalla	0.028182	0.085640	0.057458
sairas	0.028167	0.051539	0.023372
ettet	0.028124	0.041994	0.013870
päivän	0.028119	0.088477	0.060359
joukolla	0.028107	0.030335	0.002228
menettelyä	0.028061	0.038177	0.010116
palkkoja	0.027998	0.037816	0.009818
ettäse	0.027993	0.028013	0.000020
seuraamaan	0.027889	0.051229	0.023340
saatiin	0.027888	0.104161	0.076273
osuuskauppa	0.027869	0.027962	0.000093
nahka	0.027856	0.033276	0.005420
käydä	0.027851	0.085795	0.057943
ohella	0.027812	0.046844	0.019032
jaetaan	0.027808	0.092450	0.064641
nykyisin	0.027794	0.047360	0.019566
asti	0.027790	0.278536	0.250745
roaltion	0.027786	0.029406	0.001620
jatkuu	0.027785	0.036474	0.008689
maitta	0.027780	0.053860	0.026081
olojen	0.027764	0.047669	0.019906
sopimuksen	0.027759	0.053396	0.025636
leipää	0.027736	0.049269	0.021533
päättyi	0.027700	0.055305	0.027604
yhtään	0.027670	0.059535	0.031865
maalisk	0.027669	0.070111	0.042442
jätettävät	0.027596	0.040395	0.012799
maltion	0.027560	0.051539	0.023978
pennin	0.027553	0.051074	0.023522
otettiin	0.027549	0.077231	0.049681
mkan	0.027484	0.036216	0.008733
missään	0.027448	0.064539	0.037091
eteenpäin	0.027400	0.090180	0.062780
pitämät	0.027361	0.055253	0.027892
jopa	0.027349	0.085021	0.057672
täytäntöön	0.027338	0.041530	0.014193
omalla	0.027331	0.054582	0.027251
naista	0.027294	0.059122	0.031828
malittiin	0.027255	0.069544	0.042289
lausunto	0.027193	0.055924	0.028731
jasen	0.027181	0.027240	0.000059
paperossia	0.027151	0.031109	0.003958
kysymyksen	0.027149	0.075322	0.048173
porwarit	0.027147	0.027601	0.000454
olifi	0.027130	0.034823	0.007693
kuuluvaa	0.027124	0.037661	0.010536
myöntänyt	0.027123	0.071452	0.044329
jäsenille	0.027116	0.049269	0.022152
työläistä	0.027091	0.027240	0.000149
senaatille	0.027063	0.039312	0.012249
bll	0.026983	0.027756	0.000773
aita	0.026949	0.068615	0.041666
valittiin	0.026945	0.086259	0.059314
herrojen	0.026934	0.046431	0.019497
vener	0.026912	0.026930	0.000018
palkkaa	0.026896	0.055769	0.028873
toisin	0.026878	0.070937	0.044058
nuo	0.026846	0.148064	0.121218
saha	0.026772	0.036113	0.009341
faa	0.026752	0.037764	0.011012
fefä	0.026741	0.047979	0.021238
joto	0.026729	0.034978	0.008250
nro	0.026665	0.037609	0.010944
taasen	0.026625	0.093636	0.067011
elok	0.026605	0.070885	0.044280
vapaa	0.026596	0.051435	0.024839
tuota	0.026567	0.123610	0.097044
llo	0.026557	0.036423	0.009866
olette	0.026557	0.090747	0.064190
järjestää	0.026555	0.042252	0.015697
ammattiosaston	0.026543	0.030438	0.003895
josfa	0.026521	0.032966	0.006445
poliisimestari	0.026514	0.030026	0.003512
fanfan	0.026500	0.037506	0.011006
ollaan	0.026494	0.063250	0.036756
lähteä	0.026471	0.070266	0.043795
teille	0.026471	0.094565	0.068094
päätöstä	0.026465	0.050816	0.024351
jen	0.026449	0.055098	0.028649
sta	0.026393	0.065778	0.039385
awulla	0.026377	0.048288	0.021911
lehti	0.026340	0.206412	0.180072
toweri	0.026243	0.027910	0.001667
paikkakunnalla	0.026119	0.063043	0.036925
nykyinen	0.026111	0.065571	0.039460
lähettänyt	0.026086	0.069698	0.043613
tuomittiin	0.026075	0.057729	0.031655
oikeuksia	0.026067	0.038538	0.012471
useita	0.026009	0.140532	0.114522
toijalan	0.025969	0.032347	0.006378
kaikkiaan	0.025875	0.069647	0.043772
myösfin	0.025843	0.031315	0.005472
palkan	0.025836	0.046431	0.020595
muurarien	0.025836	0.027910	0.002075
lakia	0.025833	0.045141	0.019308
lolous	0.025817	0.042923	0.017106
huomautti	0.025720	0.064385	0.038665
taistelussa	0.025565	0.036577	0.011013
yöllä	0.025542	0.111022	0.085480
ott	0.025532	0.040963	0.015431
tuomittu	0.025488	0.046018	0.020531
haluaa	0.025487	0.073929	0.048442
poliisia	0.025468	0.032089	0.006622
ihmisten	0.025458	0.076921	0.051463
ohjelmalla	0.025444	0.038435	0.012991
helmik	0.025438	0.063095	0.037657
työttömyys	0.025438	0.026053	0.000615
matti	0.025407	0.142389	0.116982
ivastaan	0.025366	0.075012	0.049646
saloon	0.025356	0.038383	0.013028
erikseen	0.025346	0.043129	0.017783
ottanut	0.025344	0.116284	0.090941
järjestelmän	0.025283	0.032760	0.007477
tav	0.025254	0.046844	0.021590
runoja	0.025223	0.036371	0.011148
ota	0.025179	0.065055	0.039877
sent	0.025162	0.028375	0.003213
järjestyneen	0.025081	0.025692	0.000611
lokak	0.025035	0.069956	0.044921
faaba	0.025031	0.030438	0.005408
työnantaja	0.025025	0.028065	0.003040
auki	0.025005	0.125932	0.100926
ennemmin	0.024979	0.038641	0.013662
mainittakoon	0.024978	0.054118	0.029140
jaa	0.024952	0.049630	0.024678
kotkaan	0.024881	0.051229	0.026348
wähän	0.024872	0.089870	0.064998
palovakuutus	0.024819	0.028684	0.003865
palttoita	0.024819	0.031522	0.006703
tietoa	0.024780	0.067274	0.042493
venäjällä	0.024774	0.063559	0.038785
paikan	0.024698	0.098125	0.073426
lehtemme	0.024623	0.040498	0.015875
woiwat	0.024618	0.057781	0.033163
hintaa	0.024599	0.038486	0.013887
ajalla	0.024598	0.113653	0.089055
päättäen	0.024580	0.050920	0.026339
tällaista	0.024570	0.045606	0.021036
tuntinen	0.024534	0.025898	0.001364
uudet	0.024513	0.078108	0.053595
oroot	0.024509	0.027343	0.002834
puolueet	0.024497	0.030490	0.005993
kapitalistien	0.024482	0.024866	0.000384
paikalle	0.024427	0.065313	0.040886
työläisen	0.024381	0.024505	0.000124
puoluetta	0.024375	0.029561	0.005187
ebes	0.024357	0.026569	0.002212
täta	0.024351	0.046999	0.022648
nuorsuomalaiset	0.024346	0.024351	0.000004
hämeenlinnaan	0.024330	0.038796	0.014466
sosialistinen	0.024289	0.025589	0.001299
kehityksen	0.024283	0.034153	0.009870
jätetty	0.024270	0.048908	0.024638
jälleen	0.024264	0.211829	0.187565
jäänyt	0.024246	0.062992	0.038746
aitoi	0.024236	0.033534	0.009298
muualle	0.024196	0.031109	0.006912
näistä	0.024149	0.122217	0.098069
liian	0.024140	0.139552	0.115412
enempää	0.024105	0.061650	0.037546
naisia	0.024089	0.061650	0.037561
huhtik	0.024033	0.067583	0.043551
maaseudulla	0.024002	0.043903	0.019901
kirkkokatu	0.023996	0.041375	0.017379
keskustelun	0.023969	0.052416	0.028446
luonnollisesti	0.023955	0.060722	0.036767
suurlakon	0.023935	0.023938	0.000003
joko	0.023912	0.137385	0.113473
sisäänpääsy	0.023891	0.033998	0.010107
selitti	0.023881	0.053705	0.029825
parannuksia	0.023876	0.032450	0.008574
oltu	0.023876	0.046328	0.022452
felä	0.023859	0.031367	0.007508
kuuluu	0.023844	0.213635	0.189791
yhteiskunta	0.023832	0.032502	0.008669
kuukausikokous	0.023828	0.027756	0.003927
smk	0.023809	0.123610	0.099801
lakiehdotuksen	0.023809	0.027652	0.003844
pub	0.023792	0.024557	0.000765
rahaa	0.023791	0.116852	0.093061
kahvila	0.023788	0.024866	0.001078
hallinto	0.023746	0.030387	0.006640
ensi	0.023740	0.606753	0.583013
mainitun	0.023727	0.129388	0.105661
tietojen	0.023719	0.053860	0.030141
kauluksia	0.023716	0.031728	0.008012
näytelmä	0.023703	0.049114	0.025411
muut	0.023700	0.207238	0.183538
alkoi	0.023686	0.154100	0.130414
ruplaa	0.023683	0.055356	0.031674
teidän	0.023664	0.126138	0.102474
viikon	0.023638	0.042304	0.018666
joitakin	0.023592	0.029045	0.005453
puhui	0.023582	0.073568	0.049986
työaika	0.023578	0.027446	0.003868
tekemät	0.023529	0.059793	0.036264
tikkurilasta	0.023484	0.024763	0.001279
suorittamaan	0.023473	0.044626	0.021153
liittykää	0.023450	0.023680	0.000230
taloudellisen	0.023450	0.030954	0.007504
päiroänä	0.023421	0.032450	0.009029
huomiota	0.023405	0.083628	0.060223
krt	0.023396	0.024041	0.000645
lauantaina	0.023396	0.184229	0.160833
toisen	0.023384	0.177522	0.154138
käsitellään	0.023381	0.034772	0.011390
suuren	0.023374	0.136766	0.113392
sattunut	0.023360	0.042871	0.019511
hilja	0.023359	0.030283	0.006925
käytännössä	0.023349	0.047515	0.024166
oikeutta	0.023348	0.074754	0.051406
määrärahan	0.023337	0.026724	0.003386
joista	0.023317	0.260995	0.237678
ote	0.023292	0.044471	0.021178
talia	0.023279	0.049578	0.026299
ehkä	0.023279	0.152552	0.129274
torpan	0.023265	0.043594	0.020329
jättänyt	0.023264	0.062321	0.039057
ohjelmassa	0.023259	0.040034	0.016775
jokaon	0.023192	0.023216	0.000023
niinpä	0.023179	0.092708	0.069529
bulevardin	0.023174	0.023525	0.000351
kauppatorin	0.023121	0.044987	0.021866
hieman	0.023089	0.042975	0.019886
pidettiin	0.023033	0.116645	0.093613
istunnossa	0.023019	0.037403	0.014384
fabianinkatu	0.022971	0.031264	0.008293
työwäestön	0.022944	0.025640	0.002697
lasi	0.022925	0.035958	0.013033
muistakaa	0.022910	0.027394	0.004485
kylpylaitos	0.022878	0.029458	0.006580
pormarien	0.022856	0.023061	0.000204
joukon	0.022837	0.054995	0.032158
erottaja	0.022822	0.034411	0.011588
puhua	0.022821	0.064127	0.041306
sensijaan	0.022815	0.023525	0.000710
ainakaan	0.022813	0.056233	0.033421
tulokset	0.022811	0.040189	0.017378
ollessa	0.022800	0.059535	0.036735
eli	0.022800	0.434080	0.411280
puä	0.022794	0.025021	0.002227
ehdottaa	0.022794	0.070575	0.047781
taloudellinen	0.022752	0.033688	0.010936
lähetyksiä	0.022745	0.036784	0.014039
saman	0.022730	0.141254	0.118524
käynyt	0.022728	0.096009	0.073282
tikkurilaan	0.022681	0.024557	0.001876
keskustellaan	0.022681	0.039157	0.016476
joihin	0.022670	0.092914	0.070244
tammisaaresta	0.022646	0.026156	0.003511
äänestää	0.022628	0.029819	0.007191
sahalla	0.022623	0.031676	0.009054
lohtaan	0.022602	0.050558	0.027956
keisarikunnan	0.022560	0.033843	0.011283
nuorsuomalaisten	0.022542	0.022545	0.000003
kysymyksessä	0.022518	0.060154	0.037637
eduskuntaan	0.022491	0.023061	0.000570
töölö	0.022475	0.027962	0.005486
lyllä	0.022462	0.065210	0.042748
lausuu	0.022461	0.066551	0.044090
sattuessa	0.022428	0.035494	0.013066
ponnet	0.022427	0.025537	0.003110
lopulta	0.022409	0.042923	0.020514
toukok	0.022402	0.073619	0.051217
lopettaa	0.022398	0.036990	0.014592
mikä	0.022397	0.223592	0.201195
kuussa	0.022381	0.036681	0.014299
torstama	0.022360	0.035288	0.012928
ida	0.022349	0.076405	0.054056
työmäestön	0.022349	0.025692	0.003343
sosialistisen	0.022341	0.023164	0.000823
nähben	0.022331	0.023835	0.001504
roähän	0.022329	0.025847	0.003517
wai	0.022327	0.074032	0.051705
kirkkonummelta	0.022303	0.023474	0.001171
heikink	0.022292	0.024041	0.001749
lippuja	0.022270	0.029768	0.007498
joutuu	0.022260	0.051590	0.029330
ilmeni	0.022259	0.026414	0.004155
tahdo	0.022250	0.092450	0.070200
suuria	0.022244	0.102045	0.079801
miettinen	0.022224	0.032915	0.010691
korjataan	0.022214	0.032347	0.010133
työttömyyden	0.022187	0.022854	0.000667
monet	0.022183	0.077850	0.055666
saisi	0.022162	0.119586	0.097424
saamat	0.022152	0.126602	0.104450
silti	0.022146	0.031883	0.009737
töissä	0.022135	0.029510	0.007374
alettiin	0.022126	0.036474	0.014348
tamalla	0.022124	0.048546	0.026423
toiminut	0.022117	0.033740	0.011623
unioninkatu	0.022109	0.029355	0.007246
puoliv	0.022084	0.022235	0.000151
katsoo	0.022083	0.043233	0.021149
iso	0.022076	0.081667	0.059591
puhel	0.022048	0.022132	0.000084
maksutta	0.022009	0.046534	0.024526
waroja	0.021993	0.038177	0.016184
maalarien	0.021989	0.024144	0.002156
kuulumat	0.021986	0.065004	0.043018
palkka	0.021982	0.055821	0.033838
koettamat	0.021979	0.031315	0.009336
virtanen	0.021965	0.027188	0.005223
joukot	0.021937	0.034050	0.012112
amerikassa	0.021923	0.044883	0.022961
warten	0.021918	0.211417	0.189499
kerran	0.021912	0.192999	0.171087
meitä	0.021892	0.120412	0.098520
kokouksissa	0.021889	0.036216	0.014327
asettaa	0.021888	0.067170	0.045282
järjestö	0.021882	0.021977	0.000096
siltasaarenk	0.021878	0.022081	0.000202
imatralle	0.021862	0.037867	0.016005
kirjuri	0.021844	0.032244	0.010400
kieltolaki	0.021819	0.023628	0.001809
myöskään	0.021811	0.069750	0.047939
sopimus	0.021806	0.033585	0.011779
selwää	0.021789	0.030077	0.008289
futen	0.021784	0.027291	0.005508
myöntämisestä	0.021783	0.026105	0.004321
pitäen	0.021762	0.044832	0.023070
lukuunottamatta	0.021735	0.034359	0.012624
toisia	0.021733	0.045141	0.023408
henkeä	0.021714	0.101684	0.079970
fof	0.021620	0.023577	0.001957
todella	0.021590	0.069028	0.047438
selittää	0.021585	0.051023	0.029438
min	0.021577	0.132277	0.110701
asemasta	0.021556	0.037042	0.015485
kaup	0.021556	0.058349	0.036793
ilmottaa	0.021537	0.022854	0.001317
työajan	0.021521	0.025486	0.003965
puheita	0.021491	0.049269	0.027778
lehteä	0.021469	0.062115	0.040645
woisi	0.021468	0.053344	0.031876
aleksk	0.021456	0.022287	0.000831
päästä	0.021451	0.143627	0.122176
tyn	0.021447	0.026724	0.005277
laukon	0.021442	0.022287	0.000845
osastoja	0.021425	0.023783	0.002358
pitkälle	0.021421	0.051074	0.029653
voitto	0.021413	0.034720	0.013307
puku	0.021401	0.028323	0.006922
jätti	0.021398	0.064385	0.042986
lie	0.021395	0.063817	0.042422
sanan	0.021377	0.063559	0.042182
vastapäätä	0.021346	0.040034	0.018688
loppuun	0.021336	0.098744	0.077408
vaalipiirin	0.021302	0.022081	0.000779
aika	0.021292	0.155802	0.134510
ohjelmaa	0.021277	0.031160	0.009883
tanner	0.021264	0.024918	0.003654
henkilöitä	0.021254	0.055511	0.034257
keinoja	0.021245	0.037919	0.016674
työmäki	0.021243	0.024505	0.003262
tunnettua	0.021238	0.043233	0.021995
edustajan	0.021218	0.026363	0.005144
joiben	0.021205	0.024299	0.003094
joa	0.021195	0.026827	0.005632
pomo	0.021177	0.021462	0.000284
ohjelman	0.021173	0.052725	0.031553
neljännes	0.021171	0.034359	0.013189
ciwät	0.021164	0.038486	0.017322
lehteen	0.021140	0.038744	0.017604
ryhtymään	0.021118	0.036268	0.015150
amm	0.021110	0.022751	0.001641
fredrikink	0.021106	0.026930	0.005824
hänon	0.021103	0.021565	0.000462
anomuksen	0.021089	0.055872	0.034783
jyrkästi	0.021077	0.031676	0.010600
lehben	0.021060	0.022854	0.001795
järjestynyt	0.021009	0.021616	0.000608
työw	0.021006	0.022442	0.001436
rouonna	0.020978	0.026259	0.005281
rautatiehallitus	0.020976	0.031470	0.010494
ottaneet	0.020963	0.049991	0.029028
olisiwat	0.020928	0.046947	0.026020
syyttäjä	0.020926	0.028736	0.007810
nimet	0.020912	0.039260	0.018349
kirjakauppa	0.020905	0.035442	0.014538
itäinen	0.020900	0.041066	0.020165
päättäneet	0.020895	0.040189	0.019294
enään	0.020891	0.057987	0.037097
puolueiden	0.020872	0.024144	0.003272
wuoden	0.020855	0.195217	0.174362
pykälän	0.020854	0.027085	0.006231
valikoima	0.020844	0.066139	0.045294
eerikink	0.020833	0.021462	0.000629
eiollut	0.020829	0.020842	0.000013
täytyi	0.020823	0.101014	0.080191
kangas	0.020789	0.026259	0.005471
torilla	0.020758	0.033946	0.013189
pään	0.020752	0.038847	0.018095
ilmotetaan	0.020745	0.021307	0.000562
yksi	0.020736	0.189336	0.168601
tilassa	0.020728	0.051435	0.030707
yrjö	0.020718	0.030696	0.009978
mäkelin	0.020718	0.021152	0.000434
tilaa	0.020717	0.064281	0.043564
onjo	0.020710	0.020739	0.000029
suom	0.020702	0.074806	0.054104
lausuttiin	0.020692	0.040653	0.019961
toimikunnan	0.020687	0.052209	0.031523
entinen	0.020668	0.073207	0.052539
makasiinink	0.020645	0.021410	0.000765
ilmotti	0.020601	0.021100	0.000500
kaikilla	0.020577	0.058658	0.038081
yhdistykset	0.020555	0.030335	0.009780
mln	0.020552	0.023474	0.002922
loska	0.020548	0.059329	0.038781
foto	0.020527	0.031780	0.011253
olemien	0.020499	0.043749	0.023250
puoluetoimikunnan	0.020477	0.020481	0.000004
lakkolaisten	0.020461	0.023267	0.002807
koski	0.020455	0.037558	0.017102
teli	0.020437	0.073619	0.053182
tuloja	0.020433	0.053809	0.033375
päiroän	0.020408	0.024454	0.004046
kyseessä	0.020401	0.020636	0.000235
pitämään	0.020393	0.073980	0.053587
towerit	0.020388	0.021771	0.001383
jotkut	0.020382	0.039467	0.019085
ihmiset	0.020368	0.083628	0.063260
fai	0.020351	0.026414	0.006063
olift	0.020339	0.024351	0.004012
ttä	0.020337	0.042407	0.022070
köyhälistöä	0.020334	0.020842	0.000509
ilmi	0.020320	0.058297	0.037976
päättää	0.020319	0.057110	0.036791
mlan	0.020312	0.025073	0.004761
ostoksenne	0.020285	0.020946	0.000661
nousee	0.020273	0.064333	0.044060
mielä	0.020218	0.260273	0.240054
tilaamaan	0.020204	0.026001	0.005797
eikö	0.020201	0.088219	0.068019
airoon	0.020189	0.023886	0.003697
terran	0.020179	0.068821	0.048643
lakkoa	0.020175	0.022132	0.001957
wuotta	0.020169	0.075941	0.055772
tapaturma	0.020165	0.036681	0.016516
päätöksen	0.020156	0.091985	0.071829
asemansa	0.020105	0.030387	0.010282
mennessä	0.020096	0.028375	0.008279
menoja	0.020078	0.045709	0.025631
puolen	0.020075	0.128253	0.108179
mina	0.020066	0.050507	0.030441
ilmenee	0.020064	0.026724	0.006659
sosialidemokratisen	0.020056	0.020069	0.000012
sekajuna	0.020043	0.031522	0.011478
suinkaan	0.020035	0.092192	0.072157
jäsenmaksuja	0.020027	0.024144	0.004117
tahto	0.020018	0.036268	0.016249
fuitenfin	0.020016	0.025898	0.005882
korjaukset	0.020010	0.022854	0.002844
liene	0.019998	0.061238	0.041239
etupäässä	0.019996	0.095648	0.075652
tuloksia	0.019980	0.032502	0.012522
sairaalan	0.019952	0.023938	0.003986
sittenkin	0.019952	0.044006	0.024055
syitä	0.019908	0.035649	0.015741
antoi	0.019871	0.122166	0.102295
annankatu	0.019867	0.026621	0.006754
syysk	0.019867	0.073413	0.053546
sanotaan	0.019859	0.098795	0.078936
yhteiseen	0.019811	0.031522	0.011710
muutamia	0.019775	0.184332	0.164557
eras	0.019757	0.033998	0.014241
toimesta	0.019747	0.077643	0.057896
näihin	0.019747	0.069182	0.049436
alfaa	0.019746	0.029510	0.009763
lähes	0.019717	0.062269	0.042552
olemia	0.019601	0.044832	0.025231
etts	0.019599	0.026363	0.006764
perttilä	0.019574	0.019811	0.000237
kokousta	0.019558	0.038486	0.018928
saiwat	0.019546	0.044677	0.025131
väinö	0.019546	0.022958	0.003412
ainoa	0.019540	0.100910	0.081370
puuseppäin	0.019538	0.022854	0.003316
waralle	0.019501	0.022545	0.003044
lapsilta	0.019489	0.035546	0.016056
waatii	0.019484	0.035081	0.015598
rap	0.019436	0.020997	0.001562
tehden	0.019432	0.034050	0.014618
riitä	0.019422	0.035081	0.015660
kuuluvia	0.019420	0.055047	0.035626
toimintansa	0.019416	0.030954	0.011538
loputtua	0.019403	0.042665	0.023262
lait	0.019400	0.037816	0.018415
panna	0.019380	0.089406	0.070026
tilan	0.019380	0.080481	0.061101
lakien	0.019376	0.029716	0.010340
vanhat	0.019376	0.030696	0.011321
ihme	0.019370	0.035185	0.015814
etteiwät	0.019349	0.033534	0.014185
perustuslailliset	0.019333	0.019656	0.000323
