Word,RelativeFreq,SocialistFreq,CorpusFreq
touko,1.736756,0.007722,0.004446
koetetaan,1.736629,0.028659,0.016502
laitti,1.736023,0.142230,0.081929
wiedä,1.735753,0.008767,0.005051
ilmoitettiin,1.735696,0.041090,0.023674
moidaan,1.735691,0.047132,0.027155
peruuttaa,1.734786,0.007396,0.004264
tietävät,1.734682,0.008303,0.004786
sellaisesta,1.734448,0.016691,0.009623
hylkäsi,1.734265,0.012381,0.007139
olewansa,1.734243,0.007664,0.004419
saaden,1.733844,0.020537,0.011845
omaa,1.733598,0.103703,0.059820
erimielisyyttä,1.733533,0.007571,0.004367
erotettu,1.733345,0.018934,0.010923
päästyään,1.733328,0.016587,0.009569
ainoastaan,1.732817,0.870507,0.502365
selwille,1.732453,0.033480,0.019325
oikeutettuja,1.732433,0.008396,0.004846
jättämät,1.732332,0.009511,0.005490
ylsin,1.731849,0.030041,0.017346
henkilöä,1.731386,0.100880,0.058265
jalka,1.731293,0.012323,0.007118
toimenpiteisiin,1.731115,0.089006,0.051415
yhdistyksen,1.731112,0.191644,0.110706
päätöksensä,1.731079,0.013740,0.007937
sosialistin,1.730920,0.012311,0.007112
tällaisesta,1.730910,0.011800,0.006817
mastoon,1.730782,0.017632,0.010188
voitte,1.730736,0.011463,0.006623
moinut,1.730676,0.042752,0.024702
tarmitsee,1.730463,0.008070,0.004664
paperit,1.730422,0.011846,0.006846
sulo,1.730200,0.013775,0.007962
lippua,1.730083,0.011614,0.006713
luomaan,1.729460,0.009999,0.005782
parempaa,1.729460,0.036199,0.020931
saimaan,1.729181,0.020909,0.012092
kolera,1.729117,0.012520,0.007241
kokonaista,1.729091,0.023790,0.013759
saadakseen,1.729066,0.046981,0.027171
päätöksistä,1.728880,0.007943,0.004594
walwomaan,1.728864,0.007838,0.004534
hätä,1.728806,0.017319,0.010018
paikkakunnilla,1.728496,0.017179,0.009939
tehdessään,1.728416,0.009569,0.005536
nykyistä,1.727934,0.024336,0.014084
wuoteen,1.727654,0.009395,0.005438
menneet,1.727636,0.027532,0.015936
sairastui,1.727415,0.010069,0.005829
tosiaan,1.727079,0.020189,0.011689
toimoi,1.727047,0.008442,0.004888
perään,1.726985,0.016366,0.009477
periaatteita,1.726852,0.013694,0.007930
ponnen,1.726781,0.010394,0.006019
näyttämölle,1.726619,0.007548,0.004371
ehkäistä,1.726601,0.009348,0.005414
myöslin,1.726493,0.048608,0.028154
roaiffa,1.726402,0.014995,0.008686
pahasti,1.726348,0.028008,0.016224
olewia,1.726080,0.009418,0.005456
totona,1.725801,0.010963,0.006353
mkaa,1.725786,0.033736,0.019548
parhain,1.725625,0.018585,0.010770
warat,1.725594,0.021815,0.012642
listan,1.725258,0.009592,0.005560
iltamaa,1.725074,0.007501,0.004348
siliä,1.725017,0.010615,0.006153
lippu,1.724869,0.023070,0.013375
uudistuksen,1.724866,0.007420,0.004302
wastaan,1.724857,0.240105,0.139203
ilmenee,1.724438,0.027427,0.015905
totia,1.723883,0.015913,0.009231
malittiin,1.723504,0.067848,0.039366
tietoa,1.723455,0.071345,0.041397
lisää,1.723428,0.073564,0.042685
woinut,1.723424,0.048491,0.028137
sanon,1.723236,0.028368,0.016462
huomanneet,1.722961,0.015367,0.008919
koslaan,1.722817,0.020688,0.012008
sotilaat,1.722773,0.011184,0.006492
taloudellisessa,1.722724,0.008291,0.004813
nousema,1.722698,0.009197,0.005339
puhuneet,1.722608,0.008314,0.004827
aiheuttaa,1.722578,0.012962,0.007525
edustajiksi,1.722477,0.007640,0.004436
saamatta,1.722236,0.014519,0.008430
fanoo,1.721972,0.007443,0.004322
puolueisiin,1.721689,0.008628,0.005011
julkisesti,1.721611,0.024162,0.014035
perustaa,1.721349,0.071682,0.041643
poistamisesta,1.721017,0.009883,0.005742
ankarasti,1.720879,0.027090,0.015742
luwun,1.720655,0.015227,0.008850
taasen,1.720547,0.090586,0.052649
terralla,1.720390,0.012555,0.007298
hallintoon,1.720283,0.008198,0.004766
welwollinen,1.720271,0.008070,0.004691
puheessaan,1.720190,0.011312,0.006576
estänyt,1.720170,0.007524,0.004374
sairaan,1.720057,0.018260,0.010616
liikkeen,1.719193,0.059820,0.034795
ajetaan,1.718333,0.011602,0.006752
kerrottiin,1.718331,0.018330,0.010667
mieläkin,1.717961,0.007699,0.004481
lähettämät,1.717942,0.010847,0.006314
sopimuksen,1.717834,0.055265,0.032171
juutalaisia,1.717796,0.007687,0.004475
tahdottiin,1.717795,0.007873,0.004583
kokkolaan,1.717749,0.013554,0.007891
eduksi,1.717217,0.026869,0.015647
mukaista,1.717090,0.011626,0.006771
näytelmäkappale,1.717056,0.012869,0.007495
aitta,1.716867,0.016796,0.009783
oikein,1.716830,0.178573,0.104013
pitänyt,1.716411,0.107979,0.062910
kirjoissa,1.716267,0.007489,0.004364
merkitsee,1.716258,0.027218,0.015859
lähdettiin,1.715991,0.016389,0.009551
oifein,1.715514,0.011963,0.006973
tapausten,1.715500,0.012265,0.007149
auttanut,1.714863,0.016587,0.009672
tuhatta,1.714666,0.036083,0.021044
tuota,1.714560,0.117657,0.068622
ryhtyy,1.714065,0.021025,0.012266
minkäänlaista,1.713450,0.026962,0.015736
tetee,1.713241,0.008094,0.004724
hallitusta,1.713107,0.034712,0.020262
riitä,1.712538,0.036594,0.021368
olifi,1.712509,0.036954,0.021579
keinoa,1.712463,0.014333,0.008370
ilmotetaan,1.712386,0.022164,0.012943
yhteen,1.712232,0.100403,0.058639
wähä,1.711822,0.009360,0.005468
sitäwastoin,1.711651,0.008128,0.004749
miehet,1.711510,0.163516,0.095539
räsänen,1.711352,0.014019,0.008192
määräämä,1.710925,0.007757,0.004534
katsokaa,1.710736,0.012183,0.007122
keskustellaan,1.710708,0.040498,0.023673
poistaa,1.710409,0.036257,0.021198
ajattelin,1.709977,0.013217,0.007730
osoittamat,1.709594,0.009023,0.005278
kohdan,1.709493,0.016273,0.009519
nimiä,1.709417,0.018911,0.011063
pappien,1.709302,0.024197,0.014156
lehdestä,1.708983,0.008489,0.004967
kosto,1.708472,0.012021,0.007036
tyhjiä,1.708345,0.008314,0.004867
hymät,1.708279,0.018144,0.010621
itsensä,1.707612,0.161831,0.094770
alkaa,1.707387,0.235899,0.138164
jollain,1.707231,0.016529,0.009682
entisestään,1.706970,0.011277,0.006606
olit,1.706857,0.009070,0.005314
ilmestymään,1.706848,0.011265,0.006600
ministeristön,1.706527,0.008651,0.005070
omia,1.705950,0.061144,0.035842
käsitykseen,1.705453,0.009604,0.005631
käyneen,1.705165,0.009650,0.005660
käsketty,1.704716,0.008314,0.004877
astaan,1.704536,0.019863,0.011653
tehneet,1.704343,0.102506,0.060144
laki,1.704246,0.077759,0.045626
aiheuttanut,1.704191,0.016900,0.009917
koskapa,1.703863,0.011498,0.006748
työllä,1.703167,0.020351,0.011949
mustaan,1.703151,0.050734,0.029788
ryyniä,1.703070,0.008407,0.004937
vaatteita,1.702398,0.024336,0.014295
hymänsä,1.702276,0.008407,0.004939
täytynyt,1.702017,0.044936,0.026402
sanottamaa,1.701665,0.009000,0.005289
yleisellä,1.701364,0.011347,0.006669
sippolan,1.701269,0.014902,0.008759
kadun,1.701164,0.020990,0.012339
ilmottaa,1.700973,0.026486,0.015571
pahin,1.700601,0.008094,0.004759
iita,1.700458,0.007443,0.004377
riihimäeltä,1.700458,0.009848,0.005791
sanomista,1.699971,0.008465,0.004980
joukot,1.699937,0.033678,0.019811
ottamat,1.699927,0.024987,0.014699
keskuuteen,1.699897,0.014193,0.008350
kapinan,1.699594,0.012567,0.007394
warmasti,1.699410,0.013264,0.007805
wiikolla,1.699300,0.010499,0.006178
huttunen,1.698842,0.020142,0.011856
tienoissa,1.698815,0.021443,0.012623
jotain,1.698752,0.110337,0.064952
kahvia,1.698485,0.030831,0.018152
tuominen,1.698320,0.021885,0.012886
tuntemat,1.697804,0.014077,0.008291
saamaan,1.697630,0.087507,0.051546
tekemisissä,1.697567,0.011021,0.006493
kotkassa,1.697392,0.035235,0.020758
ojaa,1.697355,0.019933,0.011744
sellaisista,1.697134,0.014368,0.008466
ponsi,1.696617,0.014310,0.008434
holopainen,1.695935,0.010534,0.006211
päiroän,1.695887,0.026265,0.015488
perustetaan,1.695771,0.016726,0.009863
tukea,1.695289,0.018190,0.010730
hywät,1.695141,0.020886,0.012321
keskustelun,1.694959,0.051001,0.030090
woimme,1.694922,0.018701,0.011034
ohjelmalla,1.694900,0.037396,0.022064
laiksi,1.694782,0.016854,0.009945
ensinkään,1.694575,0.036919,0.021787
itfe,1.694440,0.027578,0.016276
sanoilla,1.694410,0.014321,0.008452
kärsiä,1.694260,0.027845,0.016435
woitaisiin,1.693931,0.014205,0.008386
olimat,1.693849,0.204053,0.120467
ottiwat,1.693848,0.008779,0.005183
sattuisi,1.693778,0.010220,0.006034
toki,1.693524,0.036280,0.021423
edvard,1.692983,0.021374,0.012625
osanotosta,1.692930,0.011753,0.006943
tahtoneet,1.692242,0.024662,0.014573
tiedätte,1.691852,0.010208,0.006034
jaetaan,1.691488,0.087879,0.051953
aineellista,1.691401,0.010173,0.006015
aseita,1.691306,0.026068,0.015413
waltion,1.690720,0.081895,0.048438
siksipä,1.690470,0.016482,0.009750
teli,1.690439,0.075319,0.044556
tarwitsee,1.690398,0.009046,0.005352
kertoneet,1.690342,0.016343,0.009668
nousemat,1.690005,0.019062,0.011279
käymät,1.689886,0.016866,0.009980
huomautamme,1.689443,0.018736,0.011090
suostua,1.688877,0.018608,0.011018
malttamattomaksi,1.688828,0.007768,0.004600
kaupunginosassa,1.688681,0.015495,0.009176
tyllä,1.688581,0.020677,0.012245
mailta,1.688241,0.025185,0.014918
luulleet,1.687382,0.008024,0.004755
syödä,1.687350,0.013845,0.008205
sellaista,1.686962,0.134760,0.079883
ajoissa,1.686558,0.067871,0.040242
mikonkatu,1.686557,0.037965,0.022510
pysymään,1.686292,0.016471,0.009767
mistään,1.685812,0.028728,0.017041
fitä,1.685345,0.038511,0.022851
moimat,1.685080,0.034433,0.020434
kokoukseen,1.685034,0.123420,0.073245
päinwastoin,1.684806,0.015297,0.009079
saarinen,1.684764,0.032481,0.019279
toifen,1.684750,0.009732,0.005776
nykyisestä,1.684327,0.017017,0.010103
mietintönsä,1.684306,0.007385,0.004385
elävien,1.684140,0.010208,0.006061
mentiin,1.684090,0.011219,0.006662
vaatimusten,1.684060,0.011382,0.006758
tilattomille,1.683863,0.013427,0.007974
hellsten,1.683320,0.021257,0.012628
pohjoisen,1.683227,0.012427,0.007383
toimineet,1.683142,0.010545,0.006265
eilvät,1.683122,0.007896,0.004691
pääsy,1.682423,0.027415,0.016295
useammat,1.682218,0.010406,0.006186
joutuneet,1.682044,0.036141,0.021486
myöntämät,1.681879,0.007513,0.004467
sunnuntaina,1.681663,0.538273,0.320084
mahti,1.681511,0.008582,0.005103
asiansa,1.681191,0.019642,0.011684
ennestään,1.680752,0.027229,0.016201
valtuusto,1.680254,0.013659,0.008129
moimassa,1.680134,0.019840,0.011809
selwästi,1.680056,0.017342,0.010322
lopetettiin,1.679776,0.011428,0.006803
muuton,1.679657,0.008733,0.005199
mustonen,1.679572,0.016552,0.009855
enintään,1.679569,0.016529,0.009841
nimeltään,1.679464,0.011300,0.006729
koko,1.679342,0.654669,0.389836
tuloksena,1.679232,0.015681,0.009338
mallan,1.679054,0.029762,0.017726
perustaminen,1.679008,0.015588,0.009284
jola,1.678672,0.288729,0.171999
käytäntöön,1.678540,0.049433,0.029450
pystyyn,1.678192,0.012218,0.007281
monipuolinen,1.678142,0.020967,0.012494
yhteiseksi,1.678072,0.008094,0.004823
parantaa,1.677525,0.026451,0.015768
kuuluisi,1.677458,0.008070,0.004811
kieltänyt,1.677300,0.013008,0.007755
sellaiseen,1.677166,0.028182,0.016803
kirjoitus,1.676834,0.036780,0.021934
puolueitten,1.675919,0.013787,0.008226
poila,1.675898,0.010534,0.006285
