pyhinä,1047.797895,0.014881,0.014203
useammin,1047.764244,0.008591,0.008200
luulu,1047.607113,0.007620,0.007273
hywin,1047.438728,0.166559,0.159016
tmi,1047.223141,0.008285,0.007911
kunnalle,1047.003612,0.023626,0.022566
wiipurin,1046.666313,0.116341,0.111154
huomaamatta,1046.619254,0.009307,0.008893
todistuksia,1046.345731,0.017029,0.016275
siirretty,1046.216812,0.008949,0.008554
rohkeutta,1046.022415,0.007824,0.007480
manna,1046.001410,0.012478,0.011929
totuuden,1045.977826,0.026183,0.025032
intoa,1045.906420,0.012529,0.011979
seppä,1045.850740,0.028587,0.027333
tahtonut,1045.745177,0.057224,0.054721
oulusta,1045.643175,0.038814,0.037120
päätä,1045.625830,0.015495,0.014819
voittoja,1045.613044,0.009716,0.009293
määrässä,1045.390044,0.086271,0.082526
ympäri,1045.385472,0.057276,0.054789
puhtaaksi,1045.245533,0.008796,0.008415
lakkaa,1045.163648,0.012836,0.012281
lauvant,1045.045125,0.009256,0.008857
ilmoittautunut,1044.985414,0.008080,0.007732
tehtävä,1044.982053,0.013705,0.013115
alusta,1044.601632,0.070776,0.067754
joitakuita,1044.403599,0.015137,0.014494
lahti,1044.289933,0.021529,0.020616
tiesi,1044.259702,0.029405,0.028159
tärkeä,1044.213643,0.043212,0.041383
erosi,1044.201150,0.008489,0.008130
asettanut,1043.944630,0.023370,0.022387
tuottaa,1043.842214,0.038968,0.037331
asiamiehen,1043.482366,0.014523,0.013918
tieltä,1043.310194,0.024035,0.023038
vietiin,1043.309351,0.009154,0.008774
joukossa,1043.057874,0.074561,0.071483
oltuaan,1043.051229,0.010228,0.009806
kuta,1042.787506,0.018666,0.017900
lähtiessä,1042.655266,0.010432,0.010006
toimisto,1042.641591,0.053236,0.051058
puheen,1042.433597,0.058861,0.056465
ilmoittamat,1042.182020,0.008438,0.008096
kohosi,1042.157513,0.008949,0.008587
wiikolla,1042.125591,0.009716,0.009324
litin,1041.959424,0.009358,0.008982
tiede,1041.852215,0.007313,0.007019
tuo,1041.442179,0.334602,0.321287
eimätkä,1041.128653,0.009256,0.008890
hitaasti,1040.790797,0.014012,0.013463
eron,1040.754373,0.020251,0.019458
naimisissa,1040.716186,0.008591,0.008255
kesä,1040.682130,0.022706,0.021818
tuossa,1040.610334,0.044031,0.042312
kuului,1040.562841,0.067555,0.064921
vähittäin,1040.520907,0.032627,0.031356
heitti,1039.988628,0.034774,0.033437
tamaran,1039.815941,0.008694,0.008361
huomattu,1039.608034,0.027922,0.026858
tit,1039.188473,0.011251,0.010826
albin,1039.049904,0.010228,0.009843
maroista,1038.945706,0.007364,0.007088
marrasluun,1038.932683,0.007671,0.007383
niinluin,1038.901941,0.015597,0.015013
päiwän,1038.337358,0.063515,0.061169
suinkin,1038.231989,0.028791,0.027731
harjoittaa,1038.219172,0.027871,0.026845
läpi,1038.204326,0.074867,0.072112
juu,1038.016549,0.009256,0.008917
tuman,1037.620010,0.011967,0.011533
värillisiä,1037.509784,0.014370,0.013851
äärettömän,1037.431614,0.016109,0.015528
suurinta,1037.274610,0.014523,0.014002
maksamat,1037.093982,0.014370,0.013856
säännöille,1037.038698,0.010841,0.010454
estämiseksi,1036.541942,0.009205,0.008880
warma,1036.438247,0.011506,0.011102
puettu,1036.300212,0.009103,0.008784
piiriin,1035.959048,0.026643,0.025719
teos,1035.733161,0.031450,0.030365
mielensä,1035.655019,0.015444,0.014912
radan,1035.270747,0.050628,0.048903
marsinkin,1035.175020,0.044133,0.042633
tuhannen,1034.850130,0.014881,0.014380
rumeta,1034.743793,0.043928,0.042453
uudenmaankatu,1034.730259,0.008694,0.008402
edellisten,1034.521447,0.008540,0.008255
kansat,1034.521447,0.017080,0.016510
tarpeeksi,1034.448830,0.042241,0.040834
wähitellen,1034.360131,0.008029,0.007762
kysymyksistä,1034.329511,0.013347,0.012904
tahtoi,1034.247345,0.057838,0.055923
sanoja,1034.223685,0.038712,0.037431
väittää,1034.139434,0.009052,0.008753
yhdistää,1034.001096,0.012222,0.011820
totiin,1033.884600,0.013347,0.012910
pääsylippuja,1033.880261,0.010483,0.010140
luultawasti,1033.769587,0.013603,0.013159
august,1033.274199,0.046076,0.044592
aho,1033.212142,0.013296,0.012869
pieni,1032.580961,0.113733,0.110144
laitokset,1032.567197,0.009052,0.008766
tarkoituksessa,1032.349323,0.019433,0.018824
pienempiä,1032.261371,0.033394,0.032350
osoitti,1032.224512,0.016569,0.016052
pimeyden,1032.195661,0.007722,0.007481
suurella,1031.888181,0.049860,0.048320
jokaisessa,1031.876877,0.016416,0.015908
toimikuntaan,1031.611829,0.010074,0.009766
asukkaita,1031.490106,0.009512,0.009221
heikko,1031.438386,0.013143,0.012742
pidettäisiin,1031.301259,0.010023,0.009719
askeleen,1030.915393,0.008540,0.008284
ruotsalaiset,1030.749135,0.013092,0.012701
kahdesta,1030.500927,0.008540,0.008287
yksityisen,1030.447960,0.018666,0.018114
tarkka,1030.438429,0.011864,0.011514
määrätyn,1030.388733,0.016364,0.015882
suomalaiset,1029.901262,0.040195,0.039028
pane,1029.694081,0.008694,0.008443
haminasta,1029.397312,0.008540,0.008296
non,1029.167980,0.024240,0.023553
lähtenyt,1029.131626,0.043622,0.042387
tähti,1028.988748,0.007517,0.007306
muitten,1028.409637,0.033189,0.032272
tunti,1028.059828,0.014523,0.014127
osoittamat,1027.902673,0.009256,0.009005
ruotsiksi,1027.613192,0.034928,0.033989
mieläkin,1027.553300,0.007569,0.007366
eli,1027.303343,0.422510,0.411280
papin,1027.248845,0.026746,0.026036
emma,1027.128009,0.012887,0.012547
viikko,1027.106519,0.008438,0.008215
herätti,1026.961249,0.023166,0.022558
runsas,1026.939663,0.022041,0.021463
täydeltä,1026.469873,0.007569,0.007373
kotiinsa,1026.435986,0.014933,0.014548
kukin,1026.182581,0.038354,0.037376
tarkoitus,1026.140654,0.040911,0.039869
nli,1025.410348,0.008029,0.007830
julistus,1025.352848,0.010995,0.010723
mainituissa,1025.252036,0.008080,0.007881
pysyi,1025.124782,0.014165,0.013818
elämään,1025.090057,0.025723,0.025093
totuus,1024.949758,0.017643,0.017213
ostoa,1024.577846,0.012989,0.012678
moista,1024.421535,0.018615,0.018171
tavaran,1024.067284,0.009768,0.009538
meille,1024.043921,0.160781,0.157006
päivällä,1023.962964,0.095681,0.093442
teetä,1023.710510,0.021939,0.021430
lukea,1023.517566,0.032729,0.031977
irtaimisto,1023.461835,0.010177,0.009943
pienemmissä,1023.359597,0.009205,0.008995
hankkinut,1023.233256,0.010841,0.010595
toimitetussa,1023.233256,0.008438,0.008246
paikoilleen,1022.934152,0.007773,0.007599
täyttä,1022.846911,0.018052,0.017649
useampia,1022.839512,0.064946,0.063496
kertoa,1022.703906,0.032933,0.032202
varrella,1022.695423,0.092919,0.090857
aino,1022.658582,0.022245,0.021753
jaettu,1022.643836,0.017745,0.017352
edistystä,1022.515701,0.009716,0.009502
sana,1022.461687,0.043673,0.042713
palata,1022.242268,0.015239,0.014908
saaliin,1021.835873,0.009972,0.009759
wastasi,1021.737698,0.017080,0.016717
päällikön,1021.664304,0.012580,0.012313
kääntynyt,1021.341882,0.008591,0.008412
tontilla,1021.157732,0.008387,0.008213
paljo,1021.108090,0.084635,0.082885
täällä,1021.083526,0.455034,0.445639
onnettomuuden,1021.016489,0.008898,0.008715
joulu,1020.976617,0.019024,0.018633
kaipaa,1020.813550,0.015342,0.015029
tahtoivat,1020.698932,0.009154,0.008968
hyvässä,1020.503514,0.011046,0.010824
paikasta,1020.382285,0.017490,0.017140
kaikkialla,1020.320061,0.066071,0.064756
lämi,1020.234331,0.009665,0.009474
viipuri,1019.893722,0.026030,0.025522
uusilla,1019.736218,0.008285,0.008124
kolme,1019.717119,0.154900,0.151905
todistuksen,1018.936535,0.016978,0.016663
julistuksen,1018.925603,0.010483,0.010289
pietarissa,1018.881324,0.078754,0.077295
muodessa,1018.826697,0.015239,0.014958
huomaa,1018.173042,0.051906,0.050980
asemilla,1018.012678,0.007978,0.007837
silta,1017.922357,0.017643,0.017332
määrästä,1017.721784,0.012171,0.011959
luusi,1017.600933,0.013756,0.013518
kumma,1017.432882,0.009768,0.009600
tarkkaan,1017.374893,0.014012,0.013773
säätämissä,1017.309528,0.009563,0.009400
lulaan,1017.147756,0.007978,0.007843
omiansa,1016.978034,0.011455,0.011264
itseni,1016.681310,0.010228,0.010060
lapsille,1016.240115,0.043928,0.043226
parhaimpia,1015.986167,0.008285,0.008154
suuremman,1015.953836,0.021887,0.021544
talla,1015.594596,0.009972,0.009819
aja,1015.316558,0.017490,0.017226
ennenkin,1015.315175,0.043570,0.042913
opetetaan,1015.270351,0.008694,0.008563
kirjoitus,1014.936446,0.038508,0.037941
perustettaisiin,1014.794819,0.007927,0.007811
kadulta,1014.794819,0.007927,0.007811
osalliseksi,1014.621499,0.007364,0.007258
korkeita,1014.482602,0.007773,0.007662
merta,1014.477350,0.011455,0.011292
käyttänyt,1014.389857,0.013296,0.013108
mntta,1014.249976,0.021427,0.021126
tie,1014.211528,0.070776,0.069785
päimät,1014.000841,0.007364,0.007262
lukenut,1013.880895,0.010841,0.010693
yhdestä,1013.441550,0.014114,0.013927
onnen,1013.256746,0.020660,0.020390
turhaan,1013.107566,0.032064,0.031649
uuden,1012.992620,0.187168,0.184768
uudesta,1012.988792,0.025621,0.025292
pidetään,1012.986486,0.287043,0.283363
lnn,1012.962408,0.013450,0.013277
määrään,1012.948977,0.021939,0.021658
mille,1012.904937,0.020507,0.020245
osake,1012.861903,0.010432,0.010300
mereen,1012.856720,0.015086,0.014894
annetaan,1012.665560,0.173259,0.171092
edelliset,1012.422396,0.007875,0.007779
hyöty,1012.059772,0.016058,0.015866
todistusta,1011.988934,0.007569,0.007479
mulaan,1011.783260,0.046997,0.046449
luokka,1011.705940,0.014063,0.013900
emilia,1011.564656,0.013398,0.013245
päälle,1011.548526,0.064537,0.063801
juosta,1011.267322,0.007875,0.007788
toiminimen,1011.229701,0.008233,0.008142
toiwon,1010.925300,0.009614,0.009510
alkuun,1010.853781,0.014012,0.013862
pian,1010.848123,0.183742,0.181770
kahteen,1010.745283,0.013245,0.013104
wastaawa,1010.661782,0.008131,0.008045
asiamiehiä,1010.402745,0.028280,0.027989
kolmen,1010.226169,0.042190,0.041763
kahdella,1010.138863,0.011046,0.010935
laatuaan,1010.116614,0.008489,0.008404
näkee,1010.008012,0.038968,0.038582
omaisuuden,1009.818331,0.023268,0.023042
kesän,1009.296574,0.033496,0.033187
sisältämät,1009.230992,0.009665,0.009577
omistaja,1009.107943,0.062594,0.062029
askel,1009.084714,0.008591,0.008514
pil,1008.890166,0.008233,0.008161
jenny,1008.774813,0.008642,0.008567
niinkään,1008.679377,0.010790,0.010697
alamainen,1008.387550,0.008182,0.008114
kaarlo,1008.261393,0.044082,0.043721
tyttöjä,1008.103347,0.013705,0.013595
puhtaan,1008.092555,0.007415,0.007356
täkäläinen,1007.867829,0.013194,0.013091
tultuaan,1007.821744,0.015086,0.014969
peittää,1007.506328,0.010483,0.010405
erittäinkin,1007.143710,0.044389,0.044074
sisältää,1006.787538,0.086476,0.085893
ruotsalainen,1006.704592,0.037792,0.037540
rautalammin,1006.644360,0.009103,0.009043
voima,1006.480508,0.013040,0.012956
lyhyen,1006.169562,0.021376,0.021245
maksu,1005.737265,0.030377,0.030203
kansa,1005.617817,0.115932,0.115284
pidättää,1005.315237,0.014984,0.014904
lähelle,1004.994467,0.015342,0.015265
sijaitsee,1004.829324,0.027052,0.026922
apurahan,1004.811708,0.008182,0.008143
tarkoituksiin,1004.798960,0.008796,0.008754
jpp,1004.642905,0.013450,0.013387
hiljaa,1004.542041,0.025774,0.025657
venäläisiä,1004.166147,0.010893,0.010847
myöten,1004.020518,0.049707,0.049508
voimansa,1003.999548,0.007415,0.007386
neljä,1003.964587,0.078396,0.078086
tuottaisi,1003.898907,0.008438,0.008405
lahteen,1003.898907,0.022245,0.022159
pienten,1003.842788,0.013296,0.013245
pojan,1003.353197,0.039633,0.039500
muotoa,1003.005653,0.008847,0.008821
alfthan,1002.905740,0.009307,0.009280
yksityinen,1002.750584,0.015188,0.015147
söderström,1002.725208,0.011557,0.011526
pyhää,1002.613597,0.008233,0.008212
päiwältä,1002.466529,0.015086,0.015049
ali,1002.246833,0.027462,0.027400
onni,1002.110776,0.037741,0.037661
useampi,1002.103053,0.009000,0.008982
seuraamalla,1001.766824,0.012887,0.012864
keskustelemaan,1001.589248,0.033394,0.033341
paljoa,1001.503998,0.054054,0.053973
paria,1001.347875,0.018615,0.018590
muoto,1001.298543,0.010790,0.010776
kertoo,1001.274110,0.097624,0.097500
järjestyksessä,1001.114673,0.035439,0.035400
maaditaan,1001.110637,0.009154,0.009144
puolin,1000.542882,0.039888,0.039867
kaikin,1000.460106,0.035746,0.035730
heinät,1000.348692,0.043417,0.043402
rakentamaan,1000.113554,0.007620,0.007619
punelin,1000.000000,0.007313,0.000066
vilhonkatu,1000.000000,0.007313,0.000044
ysen,1000.000000,0.007364,0.000010
oliollut,1000.000000,0.007364,0.000003
omatolleet,1000.000000,0.007364,0.000001
jotaei,1000.000000,0.007415,0.000001
suurlakko,1000.000000,0.007415,0.000017
liittoh,1000.000000,0.007415,0.000029
sitäettä,1000.000000,0.007415,0.000001
viertot,1000.000000,0.007415,0.000002
täälläon,1000.000000,0.007466,0.000002
puoluelehtien,1000.000000,0.007517,0.000013
keskuslautakunnan,1000.000000,0.007569,0.000003
muttase,1000.000000,0.007620,0.000003
löyhälistön,1000.000000,0.007620,0.000029
edustunnan,1000.000000,0.007671,0.000039
ontehnyt,1000.000000,0.007671,0.000004
walldn,1000.000000,0.007722,0.000003
ruumisjuna,1000.000000,0.007722,0.000064
jokaei,1000.000000,0.007722,0.000007
sairaantarkastajat,1000.000000,0.007722,0.000073
ahmala,1000.000000,0.007722,0.000054
ammatillista,1000.000000,0.007773,0.000046
kunse,1000.000000,0.007773,0.000008
neomat,1000.000000,0.007824,0.000002
tupakkateollisuus,1000.000000,0.007875,0.000027
eisaa,1000.000000,0.007875,0.000028
tämäon,1000.000000,0.007927,0.000012
työläisistä,1000.000000,0.007978,0.000024
josei,1000.000000,0.007978,0.000047
stolypin,1000.000000,0.008029,0.000008
oleollut,1000.000000,0.008080,0.000008
itäheikink,1000.000000,0.008080,0.000001
onmyöskin,1000.000000,0.008080,0.000008
selostus,1000.000000,0.008182,0.000001
taantumusta,1000.000000,0.008182,0.000073
paperossejamme,1000.000000,0.008182,0.000014
mukaanon,1000.000000,0.008233,0.000002
kuvasarja,1000.000000,0.008233,0.000024
hakaniemen,1000.000000,0.008285,0.000030
perttilän,1000.000000,0.008285,0.000042
mieltäettä,1000.000000,0.008285,0.000001
onhän,1000.000000,0.008285,0.000006
ammattiinkuuluvia,1000.000000,0.008336,0.000002
jahänen,1000.000000,0.008336,0.000012
kunei,1000.000000,0.008489,0.000019
kunon,1000.000000,0.008489,0.000027
hakasalmen,1000.000000,0.008540,0.000044
roaralle,1000.000000,0.008540,0.000088
syystäettä,1000.000000,0.008540,0.000001
piisinen,1000.000000,0.008540,0.000018
osuuskaupassa,1000.000000,0.008540,0.000001
ebusfunnan,1000.000000,0.008591,0.000028
sosialidemokratiaa,1000.000000,0.008591,0.000039
paikallisjärjestön,1000.000000,0.008642,0.000004
olihän,1000.000000,0.008642,0.000001
klolo,1000.000000,0.008694,0.000068
ettäsen,1000.000000,0.008694,0.000002
eedvard,1000.000000,0.008745,0.000009
muttanyt,1000.000000,0.008796,0.000006
vent,1000.000000,0.008847,0.000083
alppik,1000.000000,0.008847,0.000001
onmyös,1000.000000,0.008949,0.000007
työsopimus,1000.000000,0.008949,0.000086
maalaisliitto,1000.000000,0.009000,0.000006
työläisillä,1000.000000,0.009052,0.000053
neitsytpolku,1000.000000,0.009052,0.000036
onsiis,1000.000000,0.009052,0.000003
toroerit,1000.000000,0.009052,0.000081
ipja,1000.000000,0.009154,0.000012
vihkimäilmoitukset,1000.000000,0.009154,0.000054
järjestöihin,1000.000000,0.009154,0.000001
lauantainumeroa,1000.000000,0.009205,0.000009
eikuitenkaan,1000.000000,0.009205,0.000004
järjestynyttä,1000.000000,0.009307,0.000092
pkonttori,1000.000000,0.009358,0.000001
niinei,1000.000000,0.009358,0.000007
kunhän,1000.000000,0.009410,0.000002
seei,1000.000000,0.009410,0.000061
sekäettä,1000.000000,0.009512,0.000003
jokaoli,1000.000000,0.009665,0.000011
ilmotukset,1000.000000,0.009716,0.000072
jajos,1000.000000,0.009768,0.000018
kansallisteatteri,1000.000000,0.009819,0.000003
ontullut,1000.000000,0.009819,0.000007
osuustoiminta,1000.000000,0.009870,0.000094
porwarillisten,1000.000000,0.009921,0.000017
sirn,1000.000000,0.009921,0.000029
kokoontumis,1000.000000,0.010023,0.000090
ammattijärjestö,1000.000000,0.010074,0.000066
onpäättänyt,1000.000000,0.010177,0.000004
tilaussetelin,1000.000000,0.010177,0.000046
jotaon,1000.000000,0.010228,0.000028
onsenaatti,1000.000000,0.010279,0.000002
järjestöille,1000.000000,0.010330,0.000006
ptri,1000.000000,0.010381,0.000033
niinollen,1000.000000,0.010535,0.000041
nuorsuomalainen,1000.000000,0.010535,0.000001
duumalle,1000.000000,0.010637,0.000026
hautausapurengas,1000.000000,0.010637,0.000052
porroarien,1000.000000,0.010637,0.000011
järjestyneitä,1000.000000,0.010739,0.000036
maalaisliiton,1000.000000,0.010841,0.000006
imukkeen,1000.000000,0.010944,0.000039
ettäon,1000.000000,0.011097,0.000003
seoli,1000.000000,0.011097,0.000016
buuman,1000.000000,0.011148,0.000003
pormarillisten,1000.000000,0.011251,0.000013
senjohdosta,1000.000000,0.011302,0.000098
sunnuntainat,1000.000000,0.011353,0.000006
ettätämä,1000.000000,0.011353,0.000003
olisiollut,1000.000000,0.011404,0.000004
klopuoli,1000.000000,0.011404,0.000002
mhuom,1000.000000,0.011455,0.000052
simonk,1000.000000,0.011557,0.000011
tehtaank,1000.000000,0.011557,0.000078
luokkataistelun,1000.000000,0.011660,0.000041
yhdistymis,1000.000000,0.011711,0.000060
muttaei,1000.000000,0.011864,0.000006
helsinkiinklo,1000.000000,0.011864,0.000001
pohjelma,1000.000000,0.012018,0.000007
onettä,1000.000000,0.012069,0.000007
ammattijärjestöön,1000.000000,0.012069,0.000019
jotkaomat,1000.000000,0.012171,0.000002
puoluetoimikunta,1000.000000,0.012376,0.000001
jonasberg,1000.000000,0.012427,0.000003
porwarilliset,1000.000000,0.012529,0.000020
nuors,1000.000000,0.012580,0.000004
onnyt,1000.000000,0.012785,0.000010
liittohallinto,1000.000000,0.012785,0.000018
ettäjos,1000.000000,0.013040,0.000007
arkipäivän,1000.000000,0.013194,0.000092
muttakun,1000.000000,0.013450,0.000006
pormarilliset,1000.000000,0.013501,0.000029
psekä,1000.000000,0.013501,0.000023
olemitään,1000.000000,0.013552,0.000017
puutyöntekijäin,1000.000000,0.013603,0.000053
toroeri,1000.000000,0.013705,0.000068
ammatillinen,1000.000000,0.013756,0.000046
ettähe,1000.000000,0.013808,0.000006
osuuskauppojen,1000.000000,0.013961,0.000009
kokov,1000.000000,0.014319,0.000042
ettäne,1000.000000,0.014319,0.000010
porroarit,1000.000000,0.014370,0.000024
ciole,1000.000000,0.014626,0.000007
onsaanut,1000.000000,0.014728,0.000012
niinon,1000.000000,0.014984,0.000020
hallikatu,1000.000000,0.014984,0.000009
sosialidemokratinen,1000.000000,0.015444,0.000031
sosialidemokratit,1000.000000,0.015751,0.000093
taantumuksen,1000.000000,0.015955,0.000078
kapitalistinen,1000.000000,0.016058,0.000082
millimetriltä,1000.000000,0.016364,0.000011
nyton,1000.000000,0.016467,0.000017
järjestöön,1000.000000,0.016467,0.000046
järjestöjä,1000.000000,0.016722,0.000011
sitenettä,1000.000000,0.016722,0.000001
työväentalolla,1000.000000,0.016722,0.000004
nuorisoliiton,1000.000000,0.016825,0.000097
senaattion,1000.000000,0.016876,0.000002
sosialidemokratien,1000.000000,0.016927,0.000061
duumassa,1000.000000,0.016978,0.000041
sosialidemokraatin,1000.000000,0.017490,0.000009
hautausapurenkaan,1000.000000,0.017592,0.000089
onse,1000.000000,0.017899,0.000043
seettä,1000.000000,0.018001,0.000003
hänoli,1000.000000,0.018001,0.000012
agitaattori,1000.000000,0.018461,0.000080
pjklo,1000.000000,0.018563,0.000002
phuom,1000.000000,0.018819,0.000017
puoluetoimikunnan,1000.000000,0.019279,0.000004
ammatillisen,1000.000000,0.019535,0.000089
liittohallinnon,1000.000000,0.020046,0.000042
sosialidemokratisen,1000.000000,0.020507,0.000012
eiollut,1000.000000,0.020660,0.000013
järjestö,1000.000000,0.022041,0.000096
nuorsuomalaisten,1000.000000,0.022501,0.000003
onjo,1000.000000,0.023268,0.000029
jokaon,1000.000000,0.023677,0.000023
suurlakon,1000.000000,0.023677,0.000003
puhel,1000.000000,0.025927,0.000084
osuuskauppa,1000.000000,0.026541,0.000093
vener,1000.000000,0.026643,0.000018
nuorsuomalaiset,1000.000000,0.027308,0.000004
ettäse,1000.000000,0.027462,0.000020
rahastonh,1000.000000,0.028996,0.000099
jaettä,1000.000000,0.029098,0.000018
ettähän,1000.000000,0.030888,0.000032
jasen,1000.000000,0.031092,0.000059
sosialidemokratian,1000.000000,0.035848,0.000074
järjestön,1000.000000,0.036564,0.000073
järjestöt,1000.000000,0.036718,0.000020
suomettarelaisten,1000.000000,0.037792,0.000010
isokatu,1000.000000,0.038150,0.000090
pnäklo,1000.000000,0.038201,0.000010
siitäettä,1000.000000,0.038763,0.000003
suomettarelaiset,1000.000000,0.041627,0.000011
onollut,1000.000000,0.043724,0.000029
osuuskaupan,1000.000000,0.048122,0.000052
järjestöjen,1000.000000,0.049400,0.000021
pklo,1000.000000,0.055179,0.000019
eiole,1000.000000,0.086936,0.000061
rakennus,999.800433,0.032729,0.032735
umpeen,999.483161,0.010330,0.010335
äänen,999.365141,0.025314,0.025330
masta,999.345872,0.076402,0.076452
warmaan,999.325054,0.012018,0.012026
muita,999.305487,0.184765,0.184893
edistys,999.191409,0.007415,0.007421
apua,999.117047,0.095528,0.095612
noi,999.116647,0.008898,0.008906
ansio,998.993416,0.009461,0.009470
menin,998.817712,0.011251,0.011264
iltaa,998.780991,0.009052,0.009063
seuraa,998.492997,0.095170,0.095313
apulaisen,998.484495,0.007978,0.007990
los,997.921225,0.020251,0.020293
sekä,997.683482,1.505888,1.509384
oikeassa,997.647196,0.016262,0.016301
suosiota,997.627484,0.010228,0.010252
vuokralle,997.546864,0.009665,0.009689
tilaisuudessa,997.486504,0.077885,0.078081
wanhaa,997.352146,0.007927,0.007948
toimessa,997.272511,0.017899,0.017948
palannut,997.190762,0.011967,0.012000
sanomalehden,997.025723,0.017899,0.017952
saattaa,996.998708,0.105551,0.105868
tarpeet,996.255127,0.009358,0.009394
jona,995.837720,0.016978,0.017049
lue,995.825222,0.011148,0.011195
hoitoa,995.809819,0.019024,0.019104
ajatteli,995.496024,0.016722,0.016798
päätään,995.494224,0.013092,0.013151
edustalle,995.400139,0.007722,0.007758
elon,995.322107,0.008591,0.008632
hänellä,995.281570,0.127950,0.128556
malittu,995.252258,0.013501,0.013565
voineet,994.980717,0.011046,0.011102
tawallisesti,994.916404,0.013296,0.013364
elänyt,994.383848,0.009205,0.009257
voiton,994.212985,0.009461,0.009516
ohjesäännön,994.149829,0.008080,0.008127
kertomus,993.952350,0.046639,0.046922
ann,993.813506,0.014165,0.014254
suuruinen,993.450566,0.021683,0.021826
seinät,993.430345,0.008182,0.008236
ruotsalaisen,993.244004,0.037638,0.037894
tuonut,992.996962,0.013398,0.013493
pisti,992.746144,0.014728,0.014836
muulla,992.485998,0.019075,0.019219
nauttia,992.457432,0.026899,0.027104
nissinen,992.306038,0.008131,0.008194
luotta,992.158927,0.007620,0.007680
kallista,992.088331,0.009665,0.009742
maalarin,991.983945,0.009307,0.009382
kansaan,991.929753,0.008642,0.008713
tilaisuuksissa,991.803328,0.008642,0.008714
tila,991.677852,0.063463,0.063996
makuuttaa,991.671580,0.012069,0.012170
luonaan,991.410212,0.008745,0.008821
loimeen,991.027812,0.009512,0.009598
josef,990.980117,0.011557,0.011663
historia,990.973495,0.023319,0.023532
kaikissa,990.770652,0.108977,0.109992
tunnettu,990.703881,0.097982,0.098902
suomen,990.683443,0.800989,0.808522
noudattaa,990.642915,0.019586,0.019771
hukkunut,990.359401,0.012222,0.012341
perille,990.168335,0.037945,0.038322
hedelmiä,989.625462,0.019944,0.020153
tosi,989.621981,0.028842,0.029145
piirustukset,989.618827,0.013450,0.013591
kulkea,989.593333,0.019791,0.019999
lähemmäksi,989.506822,0.007569,0.007649
muuttui,989.485583,0.011762,0.011887
ehdotuksesta,989.414489,0.023473,0.023724
oikeudessa,989.334590,0.019535,0.019746
kolmeen,989.333513,0.007927,0.008012
maltio,989.181089,0.011455,0.011580
kuinka,989.171173,0.227977,0.230473
pelto,989.057048,0.009307,0.009410
wuosi,988.844856,0.023626,0.023893
kolera,988.138649,0.011455,0.011593
pitkät,987.820812,0.016262,0.016463
soitto,987.414021,0.012938,0.013103
talonsa,987.170758,0.010483,0.010620
kokoontunut,987.059261,0.018512,0.018755
entisessä,986.869956,0.011967,0.012126
mit,986.861138,0.014677,0.014872
karin,986.836062,0.007364,0.007462
edellisestä,986.645164,0.008182,0.008293
tuomas,986.579955,0.019791,0.020060
pyynnöstä,986.427559,0.038559,0.039089
käden,986.045263,0.008949,0.009076
suljettu,985.837032,0.008029,0.008144
seka,985.828052,0.054361,0.055142
istumaan,985.305190,0.012222,0.012404
pantu,984.874045,0.043008,0.043668
päivää,984.800145,0.043417,0.044087
wähä,984.626635,0.010637,0.010803
kunkin,984.543989,0.022297,0.022647
ajassa,984.484252,0.018103,0.018388
antamalla,984.364855,0.012376,0.012572
loinen,984.337029,0.014063,0.014287
kahden,984.077735,0.062492,0.063503
kansamme,983.725546,0.040860,0.041536
tätä,983.420167,0.384820,0.391308
tapasi,983.370144,0.013961,0.014197
tointa,983.258301,0.026695,0.027149
kotona,983.023069,0.028893,0.029392
uin,982.810472,0.024342,0.024768
huoli,982.786906,0.016927,0.017223
tuolla,982.738840,0.048071,0.048915
mahdollista,982.696869,0.098903,0.100644
kirje,982.570385,0.048275,0.049131
muiden,981.951799,0.083663,0.085201
alainen,981.898815,0.013552,0.013802
mainitusta,981.852499,0.019279,0.019636
mursinkin,981.567260,0.008540,0.008701
mäen,981.302865,0.015239,0.015530
alm,981.092375,0.007620,0.007767
päimässä,980.863856,0.009103,0.009280
poi,980.654415,0.009972,0.010169
limat,980.623900,0.009154,0.009335
unkarin,980.065450,0.011404,0.011636
ruumista,980.054062,0.011762,0.012001
poikia,980.049699,0.014881,0.015184
tuotti,979.797236,0.010074,0.010282
lopetti,979.437280,0.012580,0.012844
porin,979.410989,0.110204,0.112521
suomalaisten,979.095369,0.035746,0.036509
oikeita,978.897142,0.012069,0.012329
päänsä,978.400437,0.019791,0.020228
neljän,978.378221,0.021887,0.022371
piirissä,978.296467,0.038917,0.039780
suureksi,978.246834,0.036104,0.036907
sanomalehdet,978.061153,0.033291,0.034038
esimiehen,976.967661,0.014830,0.015180
tarmitaan,976.766504,0.013808,0.014136
puolesta,976.686323,0.304123,0.311383
kunnes,976.680000,0.063873,0.065398
taida,976.660995,0.009819,0.010053
toimeksi,976.487588,0.021887,0.022414
sillan,976.350237,0.021939,0.022470
muutaman,976.237920,0.042445,0.043478
rautateillä,975.977265,0.012580,0.012890
luonnollinen,975.742411,0.009410,0.009643
voittaa,975.604438,0.009870,0.010117
muutetaan,974.627787,0.013194,0.013537
pikainen,974.602770,0.008336,0.008553
koska,974.543600,0.206601,0.211998
mallin,974.478400,0.008949,0.009184
omen,974.465252,0.012376,0.012700
